"dates","AMEALCO_DE_BONFIL","PINAL_DE_AMOLES","ARROYO_SECO","CADEREYTA_DE_MONTES","COLON","CORREGIDORA","EZEQUIEL_MONTES","HUIMILPAN","JALPAN_DE_SERRA","LANDA_DE_MATAMOROS","EL_MARQUES","PEDRO_ESCOBEDO","PENAMILLER","QUERETARO","SAN_JOAQUIN","SAN_JUAN_DEL_RIO","TEQUISQUIAPAN","TOLIMAN"
"2020-12-06","0","0.174014425795898","0","0.344690898436827","0.354725403517883","0.313626605572204","0","0.258742923381045","0","0.253373670421664","0.390542459365085","0.492161104015788","0","1.1521721370575","0","0.687572714812107","0.131906892201071","0.682319066041662"
"2020-12-07","0","0.174014425795898","0","0.344690898436827","0.354725403517883","0.336028505970218","0","0.258742923381045","0","0.253373670421664","0.369987593082712","0.553681242017762","0","1.18392491248822","0","0.687572714812107","0.197860338301606","0.682319066041662"
"2020-12-08","0","0.174014425795898","0","0.344690898436827","0.354725403517883","0.336028505970218","0","0.258742923381045","0","0.253373670421664","0.369987593082712","0.553681242017762","0","1.19299713403985","0","0.671582651676942","0.197860338301606","0.511739299531247"
"2020-12-09","0","0.174014425795898","0","0.413629078124192","0.283780322814306","0.358430406368233","0","0.258742923381045","0","0.253373670421664","0.349432726800339","0.492161104015788","0","1.21114157714312","0","0.687572714812107","0.197860338301606","0.511739299531247"
"2020-12-10","0","0.174014425795898","0","0.344690898436827","0.283780322814306","0.358430406368233","0","0.129371461690523","0","0.253373670421664","0.349432726800339","0.492161104015788","0","1.2338221310222","0","0.735542904217603","0.197860338301606","0.511739299531247"
"2020-12-11","0","0.174014425795898","0","0.275752718749461","0.21283524211073","0.380832306766248","0","0.129371461690523","0","0.253373670421664","0.328877860517966","0.492161104015788","0","1.24289435257384","0","0.735542904217603","0.131906892201071","0.511739299531247"
"2020-12-12","0","0.174014425795898","0","0.275752718749461","0.21283524211073","0.380832306766248","0","0.129371461690523","0","0.253373670421664","0.328877860517966","0.369120828011841","0","1.23835824179802","0","0.767523030487933","0.197860338301606","0.511739299531247"
"2020-12-13","0","0.174014425795898","0","0.206814539062096","0.21283524211073","0.358430406368233","0","0.129371461690523","0","0.253373670421664","0.267213261670848","0.492161104015788","0.248780354312981","1.24289435257384","0","0.751532967352768","0.263813784402142","0.511739299531247"
"2020-12-14","0","0.174014425795898","0","0.206814539062096","0.283780322814306","0.358430406368233","0","0.129371461690523","0","0.253373670421664","0.28776812795322","0.615201380019736","0.248780354312981","1.27011101722874","0","0.799503156758264","0.329767230502677","0.341159533020831"
"2020-12-15","0","0.174014425795898","0","0.275752718749461","0.283780322814306","0.336028505970218","0","0.129371461690523","0","0.253373670421664","0.246658395388475","0.615201380019736","0.248780354312981","1.30186379265946","0","0.719552841082438","0.329767230502677","0.341159533020831"
"2020-12-16","0","0.174014425795898","0","0.275752718749461","0.283780322814306","0.336028505970218","0","0.129371461690523","0","0.253373670421664","0.28776812795322","0.676721518021709","0.248780354312981","1.33815267886599","0","0.719552841082438","0.263813784402142","0.341159533020831"
"2020-12-17","0","0.174014425795898","0","0.275752718749461","0.283780322814306","0.313626605572204","0.210979143656754","0.129371461690523","0","0.253373670421664","0.28776812795322","0.676721518021709","0.248780354312981","1.38804989739998","0","0.735542904217603","0.329767230502677","0.341159533020831"
"2020-12-18","0","0.174014425795898","0","0.344690898436827","0.21283524211073","0.358430406368233","0.210979143656754","0.129371461690523","0","0.253373670421664","0.28776812795322","0.615201380019736","0.248780354312981","1.43794711593396","0","0.719552841082438","0.329767230502677","0.341159533020831"
"2020-12-19","0.0712422728849772","0.174014425795898","0","0.344690898436827","0.21283524211073","0.380832306766248","0.210979143656754","0.129371461690523","0","0.253373670421664","0.308322994235593","0.615201380019736","0.248780354312981","1.45609155903723","0","0.751532967352768","0.329767230502677","0.341159533020831"
"2020-12-20","0.142484545769954","0.174014425795898","0","0.344690898436827","0.21283524211073","0.403234207164262","0.316468715485131","0.129371461690523","0","0.253373670421664","0.328877860517966","0.615201380019736","0.248780354312981","1.46969989136468","0","0.719552841082438","0.395720676603213","0.341159533020831"
"2020-12-21","0.142484545769954","0","0","0.344690898436827","0.21283524211073","0.403234207164262","0.316468715485131","0.129371461690523","0.174154436671351","0.253373670421664","0.328877860517966","0.553681242017762","0.248780354312981","1.5014526667954","0","0.751532967352768","0.395720676603213","0.170579766510416"
"2020-12-22","0.142484545769954","0","0","0.275752718749461","0.21283524211073","0.380832306766248","0.316468715485131","0","0.174154436671351","0.253373670421664","0.369987593082712","0.553681242017762","0.248780354312981","1.47877211291632","0","0.735542904217603","0.395720676603213","0.170579766510416"
"2020-12-23","0.142484545769954","0","0","0.275752718749461","0.141890161407153","0.336028505970218","0.316468715485131","0","0.174154436671351","0.253373670421664","0.349432726800339","0.553681242017762","0.248780354312981","1.4742360021405","0","0.767523030487933","0.395720676603213","0.170579766510416"
"2020-12-24","0.142484545769954","0","0","0.344690898436827","0.141890161407153","0.313626605572204","0.316468715485131","0","0.174154436671351","0.253373670421664","0.328877860517966","0.492161104015788","0.248780354312981","1.46516378058887","0","0.767523030487933","0.395720676603213","0.341159533020831"
"2020-12-25","0.142484545769954","0","0","0.344690898436827","0.141890161407153","0.313626605572204","0.527447859141885","0","0.348308873342703","0.253373670421664","0.308322994235593","0.430640966013815","0.248780354312981","1.48330822369213","0","0.751532967352768","0.527627568804284","0.511739299531247"
"2020-12-26","0.142484545769954","0","0","0.275752718749461","0.141890161407153","0.336028505970218","0.527447859141885","0","0.348308873342703","0","0.308322994235593","0.492161104015788","0.248780354312981","1.42887489438233","0","0.703562777947273","0.527627568804284","0.341159533020831"
"2020-12-27","0.142484545769954","0","0","0.275752718749461","0.141890161407153","0.380832306766248","0.527447859141885","0.129371461690523","0.348308873342703","0","0.267213261670848","0.553681242017762","0.248780354312981","1.42433878360651","0","0.751532967352768","0.72548790710589","0.341159533020831"
"2020-12-28","0.142484545769954","0","0","0.344690898436827","0.141890161407153","0.403234207164262","0.527447859141885","0.129371461690523","0.348308873342703","0","0.246658395388475","0.492161104015788","0.248780354312981","1.37897767584834","0","0.767523030487933","0.659534461005355","0.341159533020831"
"2020-12-29","0.142484545769954","0","0","0.344690898436827","0.21283524211073","0.380832306766248","0.527447859141885","0.129371461690523","0.348308873342703","0","0.226103529106102","0.553681242017762","0.248780354312981","1.37444156507253","0","0.799503156758264","0.659534461005355","0.341159533020831"
"2020-12-30","0.142484545769954","0","0","0.275752718749461","0.21283524211073","0.380832306766248","0.527447859141885","0.129371461690523","0.348308873342703","0","0.267213261670848","0.615201380019736","0.248780354312981","1.39712211895161","0","0.799503156758264","0.659534461005355","0.511739299531247"
"2020-12-31","0.142484545769954","0","0","0.275752718749461","0.21283524211073","0.358430406368233","0.527447859141885","0.129371461690523","0.348308873342703","0","0.328877860517966","0.615201380019736","0.248780354312981","1.40619434050325","0","0.815493219893429","0.791441353206426","0.511739299531247"
