dates,AGUASCALIENTES,BAJA_CALIFORNIA,BAJA_CALIFORNIA_SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS,CHIHUAHUA,CDMX,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MEXICO,MICHOACAN,MORELOS,NAYARIT,NUEVO_LEON,OAXACA,PUEBLA,QUERETARO,QUINTANA_ROO,SAN_LUIS_POTOSI,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ,YUCATAN,ZACATECAS
2021-05-18,2.0,2.0,7.0,4.0,0.0,2.0,3.0,6.0,13.0,33,3.0,9.0,6.0,6.0,13.0,34.0,11.0,2.0,3.0,16.0,5.0,17.0,2.0,18.0,5.0,6.0,10.0,10.0,25.0,2.0,20.0,18.0
2021-05-19,3.0,3.0,9.0,10.0,4.0,5.0,2.0,2.0,8.0,19,2.0,9.0,14.0,2.0,11.0,37.0,7.0,3.0,2.0,17.0,6.0,16.0,3.0,30.0,3.0,12.0,6.0,6.0,11.0,0.0,17.0,14.0
2021-05-20,5.0,5.0,4.0,8.0,2.0,9.0,3.0,0.0,12.0,22,2.0,4.0,5.0,3.0,4.0,35.0,11.0,5.0,3.0,18.0,5.0,8.0,1.0,17.0,1.0,8.0,6.0,3.0,16.0,4.0,18.0,13.0
2021-05-21,2.0,2.0,7.0,11.0,6.0,1.0,1.0,0.0,16.0,17,4.0,6.0,8.0,3.0,10.0,25.0,7.0,4.0,5.0,27.0,7.0,16.0,8.0,15.0,3.0,9.0,6.0,7.0,7.0,2.0,17.0,17.0
2021-05-22,0.0,0.0,6.0,9.0,6.0,1.0,4.0,1.0,8.0,21,0.0,2.0,3.0,3.0,8.0,18.0,5.0,0.0,1.0,7.0,2.0,18.0,6.0,11.0,0.0,8.0,4.0,5.0,9.0,3.0,8.0,9.0
2021-05-23,2.0,2.0,6.0,7.0,7.0,2.0,4.0,1.0,5.0,17,0.0,4.0,4.0,4.0,12.0,33.0,8.0,6.0,1.0,6.0,5.0,9.0,6.0,16.0,1.0,7.0,8.0,8.0,18.0,3.0,6.0,24.0
2021-05-24,3.0,3.0,7.0,9.0,3.0,8.0,1.0,2.0,12.0,24,3.0,2.0,15.0,9.0,8.0,29.0,11.0,7.0,4.0,13.0,11.0,14.0,3.0,18.0,4.0,9.0,16.0,8.0,18.0,2.0,11.0,16.0
2021-05-25,2.0,2.0,4.0,11.0,5.0,8.0,2.0,1.0,12.0,24,2.0,2.0,5.0,7.0,11.0,24.0,8.0,4.0,2.0,18.0,6.0,21.0,3.0,20.0,4.0,9.0,7.0,5.0,16.0,3.0,13.0,29.0
2021-05-26,1.0,1.0,8.0,7.0,1.0,4.0,0.0,1.0,15.0,23,0.0,6.0,3.0,8.0,11.0,23.0,6.0,11.0,2.0,10.0,1.0,15.0,3.0,22.0,5.0,11.0,12.0,10.0,13.0,2.0,21.0,13.0
2021-05-27,0.0,0.0,10.0,5.0,3.0,5.0,2.0,1.0,13.0,14,8.0,2.0,3.0,6.0,9.0,24.0,13.0,10.0,3.0,13.0,5.0,14.0,4.0,16.0,4.0,4.0,5.0,5.0,15.0,1.0,12.0,23.0
2021-05-28,2.0,2.0,8.0,6.0,6.0,0.0,3.0,0.0,10.0,14,2.0,2.0,6.0,4.0,13.0,22.0,6.0,11.0,5.0,19.0,7.0,11.0,1.0,18.0,3.0,19.0,12.0,9.0,12.0,2.0,15.0,28.0
2021-05-29,2.0,2.0,9.0,5.0,5.0,1.0,6.0,0.0,9.0,16,2.0,2.0,1.0,4.0,7.0,17.0,9.0,2.0,2.0,13.0,1.0,16.0,2.0,16.0,2.0,11.0,8.0,6.0,15.0,2.0,9.0,14.0
2021-05-30,0.0,0.0,6.0,6.0,4.0,4.0,5.0,3.0,11.0,10,5.0,4.0,1.0,3.0,7.0,17.0,4.0,1.0,2.0,13.0,2.0,8.0,3.0,15.0,6.0,8.0,7.0,7.0,9.0,1.0,21.0,17.0
2021-05-31,0.0,0.0,9.0,12.0,4.0,4.0,2.0,4.0,11.0,27,7.0,6.0,2.0,1.0,5.0,24.0,3.0,1.0,3.0,22.0,4.0,18.0,1.0,26.0,3.0,12.0,11.0,14.0,20.0,0.0,15.0,30.0
2021-06-01,2.0,2.0,9.0,13.0,4.0,1.0,1.0,0.0,12.0,20,1.0,2.0,5.0,8.0,12.0,19.0,9.0,7.0,3.0,13.0,4.0,6.0,1.0,22.0,3.0,10.0,12.0,7.0,19.0,2.0,15.0,30.0
2021-06-02,3.0,3.0,6.0,15.0,8.0,4.0,3.0,6.0,9.0,19,2.0,2.0,5.0,1.0,8.0,23.0,3.0,2.0,3.0,12.0,3.0,12.0,0.0,15.0,2.0,11.0,3.0,4.0,20.0,2.0,17.0,30.0
2021-06-03,3.0,3.0,10.0,5.0,6.0,0.0,1.0,3.0,7.0,21,0.0,3.0,0.0,3.0,13.0,17.0,3.0,4.0,5.0,22.0,6.0,9.0,3.0,16.0,5.0,13.0,8.0,12.0,17.0,2.0,20.0,21.0
2021-06-04,3.0,3.0,7.0,7.0,3.0,6.0,2.0,3.0,6.0,22,2.0,1.0,2.0,10.0,6.0,23.0,1.0,6.0,2.0,11.0,4.0,17.0,4.0,30.0,6.0,13.0,11.0,14.0,19.0,4.0,14.0,32.0
2021-06-05,1.0,1.0,6.0,7.0,5.0,2.0,1.0,2.0,11.0,21,3.0,5.0,6.0,6.0,9.0,19.0,6.0,2.0,2.0,15.0,2.0,11.0,2.0,31.0,0.0,11.0,9.0,8.0,13.0,0.0,9.0,28.0
2021-06-06,2.0,2.0,6.0,4.0,4.0,1.0,3.0,4.0,7.0,20,3.0,2.0,5.0,7.0,6.0,19.0,3.0,2.0,0.0,10.0,5.0,9.0,3.0,14.0,3.0,7.0,6.0,15.0,25.0,1.0,13.0,30.0
2021-06-07,4.0,4.0,5.0,12.0,8.0,1.0,4.0,3.0,10.0,27,4.0,2.0,8.0,4.0,11.0,23.0,6.0,1.0,5.0,15.0,10.0,8.0,3.0,25.0,5.0,16.0,9.0,10.0,17.0,1.0,24.0,48.0
2021-06-08,0.0,0.0,4.0,23.0,6.0,4.0,0.0,3.0,8.0,38,0.0,3.0,8.0,9.0,7.0,33.0,3.0,1.0,1.0,14.0,4.0,13.0,1.0,22.0,5.0,14.0,16.0,8.0,24.0,2.0,20.0,31.0
2021-06-09,1.0,1.0,6.0,15.0,5.0,5.0,1.0,2.0,11.0,27,0.0,3.0,4.0,4.0,9.0,24.0,8.0,3.0,2.0,13.0,3.0,8.0,0.0,20.0,3.0,9.0,11.0,13.0,14.0,0.0,16.0,36.0
2021-06-10,3.0,3.0,5.0,23.0,6.0,8.0,1.0,3.0,11.0,27,2.0,4.0,2.0,6.0,7.0,18.0,6.0,2.0,1.0,22.0,4.0,10.0,1.0,26.0,4.0,17.0,12.0,9.0,36.0,1.0,18.0,33.0
2021-06-11,2.0,2.0,7.0,15.0,6.0,1.0,0.0,5.0,7.0,26,1.0,1.0,5.0,6.0,8.0,21.0,5.0,4.0,6.0,21.0,2.0,15.0,2.0,29.0,1.0,8.0,14.0,9.0,20.0,2.0,23.0,44.0
2021-06-12,0.0,0.0,4.0,16.0,5.0,3.0,1.0,2.0,6.0,24,3.0,3.0,5.0,4.0,10.0,17.0,8.0,2.0,1.0,6.0,7.0,13.0,0.0,20.0,2.0,21.0,10.0,16.0,18.0,1.0,14.0,32.0
2021-06-13,1.0,1.0,9.0,14.0,9.0,2.0,1.0,2.0,6.0,29,2.0,2.0,6.0,2.0,10.0,16.0,3.0,4.0,1.0,12.0,5.0,10.0,5.0,8.0,4.0,10.0,5.0,12.0,22.0,0.0,16.0,30.0
2021-06-14,1.0,1.0,4.0,19.0,8.0,2.0,0.0,3.0,12.0,27,3.0,6.0,5.0,8.0,8.0,30.0,2.0,6.0,5.0,17.0,7.0,9.0,3.0,26.0,1.0,23.0,25.0,11.0,26.0,1.0,20.0,39.0
2021-06-15,1.0,1.0,11.0,19.0,4.0,3.0,1.0,3.0,8.0,41,1.0,1.0,4.0,3.0,6.0,24.0,2.0,6.0,6.0,21.0,5.0,5.0,1.0,26.0,4.0,19.0,12.0,18.0,31.0,0.0,12.0,36.0
2021-06-16,0.0,0.0,10.0,22.0,8.0,5.0,2.0,5.0,4.0,42,3.0,3.0,1.0,3.0,5.0,24.0,1.0,0.0,1.0,15.0,6.0,14.0,2.0,25.0,1.0,17.0,13.0,9.0,27.0,1.0,21.0,32.0
2021-06-17,5.0,5.0,10.0,23.0,5.0,4.0,4.0,3.0,3.0,33,2.0,1.0,3.0,3.0,11.0,25.0,8.0,1.0,2.0,16.0,6.0,11.0,0.0,18.0,6.0,23.0,8.0,15.0,28.0,1.0,20.0,41.0
2021-06-18,2.0,2.0,6.0,32.0,12.0,5.0,2.0,4.0,1.0,32,1.0,0.0,3.0,3.0,13.0,31.0,2.0,2.0,2.0,15.0,2.0,14.0,0.0,28.0,2.0,16.0,20.0,13.0,21.0,0.0,16.0,34.0
2021-06-19,1.0,1.0,3.0,17.0,7.0,3.0,0.0,1.0,2.0,31,0.0,1.0,0.0,4.0,8.0,23.0,3.0,0.0,3.0,14.0,6.0,7.0,0.0,20.0,0.0,14.0,5.0,13.0,19.0,1.0,16.0,32.0
2021-06-20,3.0,3.0,12.0,16.0,12.0,4.0,1.0,3.0,1.0,30,1.0,1.0,4.0,3.0,15.0,26.0,1.0,4.0,1.0,7.0,5.0,10.0,3.0,18.0,5.0,10.0,18.0,9.0,20.0,0.0,19.0,36.0
2021-06-21,2.0,2.0,11.0,33.0,8.0,2.0,4.0,2.0,8.0,34,0.0,3.0,1.0,6.0,12.0,24.0,3.0,2.0,4.0,13.0,6.0,13.0,3.0,35.0,2.0,27.0,19.0,11.0,30.0,1.0,20.0,44.0
2021-06-22,2.0,2.0,9.0,21.0,9.0,8.0,0.0,7.0,4.0,48,4.0,5.0,4.0,5.0,10.0,22.0,1.0,1.0,0.0,13.0,8.0,12.0,4.0,24.0,2.0,23.0,19.0,12.0,34.0,0.0,17.0,43.0
2021-06-23,1.0,1.0,10.0,37.0,13.0,2.0,4.0,8.0,6.0,47,5.0,2.0,5.0,3.0,11.0,38.0,5.0,0.0,3.0,20.0,14.0,7.0,2.0,22.0,9.0,23.0,20.0,12.0,30.0,2.0,22.0,40.0
2021-06-24,3.0,3.0,12.0,30.0,6.0,2.0,3.0,5.0,3.0,64,3.0,2.0,7.0,3.0,16.0,27.0,5.0,3.0,2.0,9.0,8.0,5.0,2.0,22.0,3.0,34.0,19.0,10.0,28.0,1.0,23.0,41.0
2021-06-25,0.0,0.0,14.0,27.0,13.0,5.0,7.0,3.0,2.0,44,2.0,1.0,5.0,8.0,17.0,39.0,2.0,1.0,4.0,13.0,8.0,12.0,0.0,27.0,4.0,21.0,18.0,14.0,23.0,1.0,20.0,37.0
2021-06-26,2.0,2.0,9.0,18.0,9.0,3.0,1.0,5.0,4.0,52,4.0,2.0,5.0,4.0,12.0,28.0,1.0,4.0,3.0,12.0,3.0,13.0,0.0,24.0,2.0,28.0,11.0,20.0,17.0,1.0,16.0,26.0
2021-06-27,2.0,2.0,15.0,19.0,12.0,3.0,1.0,7.0,4.0,53,4.0,4.0,2.0,4.0,14.0,41.0,7.0,1.0,1.0,18.0,6.0,11.0,2.0,21.0,1.0,35.0,13.0,11.0,23.0,2.0,26.0,34.0
2021-06-28,0.0,0.0,14.0,32.0,17.0,3.0,3.0,1.0,5.0,61,6.0,1.0,5.0,10.0,13.0,38.0,12.0,3.0,7.0,24.0,14.0,8.0,0.0,23.0,3.0,39.0,19.0,9.0,36.0,0.0,31.0,36.0
2021-06-29,3.0,3.0,10.0,37.0,9.0,4.0,1.0,7.0,4.0,58,1.0,1.0,7.0,8.0,13.0,52.0,4.0,6.0,6.0,19.0,11.0,9.0,2.0,20.0,6.0,37.0,30.0,16.0,23.0,1.0,37.0,41.0
2021-06-30,1.0,1.0,11.0,36.0,7.0,9.0,1.0,1.0,7.0,57,1.0,7.0,7.0,4.0,21.0,45.0,8.0,2.0,6.0,26.0,11.0,7.0,2.0,18.0,4.0,43.0,13.0,14.0,17.0,2.0,40.0,39.0
2021-07-01,1.0,1.0,11.0,31.0,13.0,2.0,2.0,5.0,7.0,68,2.0,2.0,8.0,7.0,30.0,53.0,6.0,3.0,1.0,24.0,15.0,8.0,6.0,9.0,4.0,41.0,18.0,19.0,32.0,0.0,32.0,38.0
2021-07-02,0.0,0.0,9.0,27.0,12.0,2.0,2.0,5.0,7.0,65,0.0,3.0,4.0,9.0,9.0,54.0,8.0,1.0,7.0,24.0,8.0,12.0,2.0,31.0,3.0,41.0,19.0,17.0,20.0,2.0,28.0,30.0
2021-07-03,1.0,1.0,3.0,22.0,10.0,2.0,1.0,5.0,5.0,60,1.0,1.0,4.0,8.0,22.0,40.0,10.0,2.0,7.0,22.0,8.0,12.0,3.0,25.0,2.0,29.0,17.0,5.0,13.0,0.0,30.0,25.0
2021-07-04,2.0,2.0,12.0,21.0,13.0,2.0,1.0,5.0,6.0,69,4.0,4.0,17.0,8.0,24.0,58.0,10.0,3.0,4.0,16.0,15.0,6.0,3.0,23.0,8.0,34.0,12.0,14.0,17.0,2.0,28.0,29.0
2021-07-05,2.0,2.0,13.0,31.0,8.0,5.0,3.0,4.0,3.0,82,3.0,7.0,23.0,8.0,28.0,65.0,7.0,4.0,7.0,24.0,16.0,14.0,11.0,28.0,7.0,52.0,22.0,14.0,25.0,1.0,48.0,39.0
2021-07-06,1.0,1.0,7.0,57.0,10.0,3.0,4.0,4.0,2.0,94,3.0,5.0,10.0,11.0,51.0,78.0,8.0,4.0,12.0,24.0,11.0,5.0,4.0,27.0,5.0,65.0,20.0,9.0,13.0,1.0,41.0,38.0
2021-07-07,2.0,2.0,11.0,25.0,7.0,3.0,5.0,7.0,6.0,95,3.0,7.0,22.0,16.0,36.0,108.0,10.0,3.0,9.0,35.0,9.0,11.0,7.0,20.0,3.0,57.0,24.0,14.0,38.0,2.0,31.0,27.0
2021-07-08,1.0,1.0,7.0,25.0,6.0,4.0,7.0,4.0,7.0,118,4.0,8.0,26.0,12.0,38.0,81.0,15.0,5.0,11.0,39.0,9.0,12.0,4.0,31.0,7.0,53.0,28.0,11.0,22.0,1.0,59.0,32.0
2021-07-09,2.0,2.0,8.0,28.0,11.0,7.0,5.0,7.0,8.0,109,6.0,4.0,24.0,14.0,38.0,99.0,10.0,5.0,10.0,35.0,12.0,25.0,4.0,20.0,5.0,67.0,21.0,14.0,20.0,2.0,52.0,32.0
2021-07-10,2.0,2.0,7.0,31.0,12.0,4.0,2.0,9.0,6.0,96,1.0,1.0,15.0,9.0,43.0,89.0,6.0,5.0,4.0,24.0,14.0,18.0,8.0,16.0,4.0,65.0,13.0,7.0,15.0,1.0,42.0,26.0
2021-07-11,4.0,4.0,11.0,27.0,8.0,3.0,4.0,14.0,9.0,117,3.0,9.0,21.0,11.0,32.0,76.0,11.0,7.0,14.0,22.0,10.0,10.0,13.0,23.0,5.0,70.0,14.0,9.0,14.0,3.0,42.0,28.0
2021-07-12,1.0,1.0,13.0,26.0,7.0,8.0,1.0,4.0,9.0,131,8.0,11.0,24.0,22.0,49.0,134.0,25.0,12.0,12.0,45.0,19.0,22.0,11.0,35.0,6.0,81.0,27.0,19.0,21.0,3.0,48.0,35.0
2021-07-13,6.0,6.0,11.0,23.0,5.0,6.0,1.0,10.0,7.0,135,7.0,9.0,31.0,28.0,45.0,103.0,14.0,5.0,10.0,54.0,20.0,16.0,9.0,25.0,3.0,67.0,25.0,21.0,16.0,4.0,62.0,38.0
2021-07-14,1.0,1.0,8.0,25.0,14.0,15.0,4.0,5.0,11.0,129,8.0,10.0,37.0,23.0,58.0,116.0,11.0,8.0,20.0,71.0,22.0,17.0,7.0,36.0,2.0,105.0,27.0,15.0,22.0,5.0,60.0,38.0
2021-07-15,4.0,4.0,16.0,26.0,6.0,7.0,8.0,7.0,10.0,150,6.0,5.0,39.0,12.0,79.0,113.0,25.0,4.0,22.0,57.0,20.0,27.0,12.0,35.0,4.0,82.0,29.0,12.0,23.0,4.0,54.0,34.0
2021-07-16,0.0,0.0,15.0,23.0,9.0,10.0,5.0,8.0,6.0,152,8.0,9.0,42.0,25.0,72.0,131.0,19.0,2.0,19.0,68.0,20.0,21.0,9.0,33.0,6.0,107.0,28.0,10.0,18.0,4.0,72.0,32.0
2021-07-17,5.0,5.0,10.0,18.0,7.0,7.0,5.0,6.0,10.0,123,5.0,6.0,30.0,24.0,74.0,124.0,26.0,3.0,17.0,52.0,21.0,19.0,10.0,28.0,7.0,92.0,19.0,14.0,13.0,1.0,51.0,24.0
2021-07-18,3.0,3.0,6.0,23.0,11.0,5.0,2.0,15.0,9.0,117,9.0,13.0,37.0,17.0,59.0,109.0,14.0,7.0,15.0,42.0,22.0,27.0,18.0,25.0,9.0,86.0,13.0,11.0,27.0,4.0,52.0,26.0
2021-07-19,3.0,3.0,16.0,19.0,8.0,17.0,8.0,12.0,10.0,143,12.0,17.0,52.0,29.0,101.0,161.0,30.0,8.0,24.0,95.0,32.0,30.0,16.0,28.0,12.0,126.0,40.0,13.0,21.0,8.0,82.0,34.0
2021-07-20,5.0,5.0,13.0,25.0,7.0,15.0,9.0,10.0,8.0,151,9.0,17.0,54.0,32.0,83.0,182.0,31.0,14.0,45.0,67.0,32.0,21.0,16.0,29.0,10.0,119.0,32.0,8.0,24.0,7.0,97.0,33.0
2021-07-21,3.0,3.0,12.0,25.0,7.0,19.0,9.0,21.0,14.0,164,13.0,20.0,53.0,27.0,102.0,183.0,30.0,10.0,39.0,97.0,44.0,24.0,16.0,35.0,11.0,105.0,30.0,16.0,19.0,7.0,84.0,24.0
2021-07-22,5.0,5.0,14.0,18.0,12.0,15.0,9.0,11.0,11.0,184,10.0,27.0,69.0,30.0,99.0,182.0,29.0,12.0,33.0,93.0,42.0,31.0,17.0,33.0,24.0,115.0,32.0,24.0,18.0,7.0,83.0,33.0
2021-07-23,3.0,3.0,6.0,26.0,8.0,14.0,14.0,21.0,5.0,161,10.0,18.0,50.0,38.0,78.0,174.0,28.0,10.0,21.0,86.0,43.0,33.0,17.0,28.0,13.0,104.0,21.0,11.0,22.0,4.0,110.0,35.0
2021-07-24,6.0,6.0,11.0,14.0,14.0,8.0,14.0,16.0,10.0,161,4.0,17.0,38.0,28.0,122.0,150.0,21.0,11.0,32.0,70.0,27.0,33.0,8.0,22.0,8.0,88.0,39.0,13.0,24.0,9.0,82.0,20.0
2021-07-25,6.0,6.0,13.0,17.0,13.0,13.0,6.0,15.0,7.0,163,13.0,15.0,59.0,30.0,114.0,166.0,27.0,14.0,40.0,58.0,36.0,35.0,19.0,26.0,17.0,89.0,36.0,13.0,19.0,5.0,71.0,22.0
2021-07-26,5.0,5.0,15.0,12.0,12.0,14.0,11.0,13.0,12.0,174,19.0,21.0,68.0,39.0,149.0,211.0,49.0,16.0,36.0,81.0,41.0,45.0,32.0,40.0,13.0,105.0,41.0,24.0,28.0,10.0,114.0,26.0
2021-07-27,9.0,9.0,24.0,20.0,4.0,20.0,16.0,21.0,16.0,196,10.0,30.0,79.0,43.0,140.0,234.0,49.0,17.0,43.0,104.0,37.0,48.0,30.0,31.0,17.0,107.0,41.0,26.0,32.0,4.0,102.0,31.0
2021-07-28,5.0,5.0,16.0,24.0,20.0,26.0,20.0,12.0,12.0,175,20.0,25.0,69.0,51.0,149.0,210.0,41.0,20.0,47.0,113.0,45.0,53.0,26.0,26.0,18.0,98.0,48.0,23.0,29.0,11.0,107.0,25.0
2021-07-29,6.0,6.0,22.0,14.0,13.0,20.0,14.0,30.0,13.0,190,11.0,33.0,56.0,41.0,122.0,246.0,41.0,16.0,33.0,105.0,44.0,58.0,28.0,26.0,27.0,93.0,37.0,18.0,22.0,11.0,113.0,23.0
2021-07-30,7.0,7.0,8.0,14.0,15.0,25.0,25.0,18.0,13.0,169,17.0,22.0,73.0,35.0,148.0,215.0,34.0,22.0,38.0,134.0,28.0,53.0,25.0,24.0,21.0,94.0,34.0,27.0,23.0,9.0,106.0,22.0
2021-07-31,5.0,5.0,15.0,7.0,11.0,24.0,23.0,14.0,12.0,183,10.0,23.0,45.0,35.0,133.0,190.0,40.0,21.0,43.0,80.0,40.0,50.0,27.0,22.0,32.0,71.0,45.0,41.0,33.0,5.0,104.0,23.0
2021-08-01,8.0,8.0,11.0,9.0,14.0,18.0,19.0,20.0,9.0,167,14.0,23.0,72.0,35.0,111.0,227.0,36.0,26.0,32.0,109.0,36.0,65.0,16.0,26.0,22.0,72.0,43.0,22.0,33.0,7.0,103.0,17.0
2021-08-02,9.0,9.0,17.0,11.0,26.0,16.0,17.0,17.0,11.0,186,18.0,46.0,72.0,53.0,150.0,296.0,46.0,27.0,38.0,143.0,40.0,69.0,26.0,41.0,39.0,73.0,42.0,22.0,39.0,9.0,128.0,37.0
2021-08-03,9.0,9.0,14.0,7.0,14.0,14.0,23.0,14.0,15.0,183,16.0,32.0,84.0,46.0,149.0,259.0,74.0,19.0,57.0,148.0,37.0,75.0,24.0,46.0,39.0,86.0,46.0,24.0,47.0,16.0,167.0,30.0
2021-08-04,10.0,10.0,12.0,6.0,15.0,26.0,24.0,20.0,15.0,152,14.0,41.0,77.0,52.0,123.0,227.0,60.0,22.0,45.0,131.0,45.0,77.0,22.0,30.0,40.0,95.0,43.0,23.0,36.0,10.0,170.0,33.0
2021-08-05,9.0,9.0,17.0,9.0,11.0,15.0,34.0,19.0,14.0,194,16.0,53.0,73.0,47.0,146.0,254.0,50.0,27.0,50.0,135.0,74.0,90.0,31.0,38.0,25.0,54.0,43.0,34.0,42.0,13.0,150.0,20.0
2021-08-06,8.0,8.0,27.0,17.0,13.0,16.0,23.0,28.0,11.0,149,18.0,25.0,46.0,54.0,140.0,258.0,42.0,33.0,26.0,150.0,40.0,77.0,23.0,34.0,45.0,70.0,47.0,27.0,32.0,15.0,140.0,35.0
2021-08-07,9.0,9.0,12.0,12.0,8.0,19.0,11.0,19.0,14.0,161,8.0,31.0,47.0,42.0,119.0,200.0,45.0,21.0,32.0,100.0,28.0,79.0,26.0,21.0,28.0,69.0,33.0,19.0,33.0,14.0,126.0,16.0
2021-08-08,11.0,11.0,16.0,16.0,13.0,30.0,29.0,24.0,8.0,160,12.0,41.0,49.0,43.0,133.0,217.0,53.0,24.0,58.0,132.0,52.0,80.0,22.0,35.0,28.0,50.0,42.0,30.0,32.0,14.0,125.0,20.0
2021-08-09,15.0,15.0,22.0,8.0,13.0,24.0,19.0,23.0,15.0,175,9.0,42.0,92.0,48.0,165.0,236.0,57.0,25.0,36.0,139.0,53.0,87.0,31.0,29.0,38.0,80.0,41.0,44.0,48.0,15.0,176.0,39.0
2021-08-10,11.0,11.0,25.0,16.0,14.0,31.0,24.0,20.0,17.0,171,19.0,39.0,75.0,55.0,152.0,277.0,69.0,38.0,35.0,150.0,57.0,93.0,43.0,37.0,37.0,58.0,50.0,42.0,57.0,18.0,176.0,28.0
2021-08-11,12.0,12.0,20.0,11.0,15.0,26.0,34.0,19.0,10.0,192,22.0,33.0,59.0,48.0,152.0,293.0,58.0,26.0,46.0,99.0,44.0,87.0,23.0,30.0,30.0,59.0,47.0,45.0,44.0,14.0,161.0,33.0
2021-08-12,17.0,17.0,20.0,6.0,11.0,37.0,29.0,22.0,10.0,188,22.0,42.0,50.0,57.0,150.0,251.0,50.0,37.0,32.0,118.0,60.0,93.0,40.0,27.0,45.0,52.0,51.0,42.0,30.0,18.0,178.0,29.0
2021-08-13,8.0,8.0,22.0,7.0,20.0,23.0,31.0,22.0,7.0,154,28.0,40.0,68.0,55.0,144.0,233.0,70.0,24.0,39.0,129.0,36.0,101.0,30.0,26.0,40.0,52.0,37.0,40.0,43.0,15.0,169.0,30.0
2021-08-14,15.0,15.0,15.0,14.0,13.0,29.0,13.0,18.0,9.0,144,13.0,28.0,43.0,42.0,140.0,190.0,63.0,25.0,25.0,103.0,47.0,102.0,39.0,31.0,30.0,36.0,36.0,30.0,42.0,20.0,172.0,31.0
2021-08-15,8.0,8.0,26.0,6.0,17.0,20.0,32.0,19.0,13.0,119,20.0,45.0,30.0,69.0,122.0,193.0,56.0,38.0,29.0,78.0,35.0,102.0,23.0,41.0,44.0,35.0,31.0,24.0,33.0,17.0,144.0,16.0
2021-08-16,8.0,8.0,37.0,7.0,17.0,22.0,35.0,26.0,12.0,166,16.0,63.0,82.0,49.0,182.0,216.0,59.0,35.0,33.0,137.0,51.0,99.0,36.0,34.0,53.0,53.0,41.0,55.0,59.0,14.0,171.0,32.0
2021-08-17,10.0,10.0,33.0,5.0,16.0,29.0,33.0,20.0,15.0,149,18.0,51.0,47.0,58.0,135.0,262.0,57.0,46.0,39.0,133.0,52.0,128.0,28.0,32.0,48.0,46.0,49.0,53.0,53.0,16.0,188.0,35.0
2021-08-18,16.0,16.0,24.0,8.0,20.0,31.0,23.0,29.0,11.0,158,24.0,55.0,39.0,64.0,159.0,242.0,65.0,33.0,25.0,150.0,89.0,121.0,38.0,37.0,51.0,45.0,55.0,47.0,56.0,18.0,189.0,29.0
2021-08-19,18.0,18.0,23.0,6.0,20.0,35.0,24.0,19.0,10.0,118,15.0,49.0,41.0,49.0,129.0,226.0,61.0,31.0,39.0,158.0,56.0,117.0,33.0,19.0,33.0,55.0,37.0,45.0,37.0,14.0,173.0,35.0
2021-08-20,13.0,13.0,12.0,3.0,17.0,20.0,40.0,21.0,7.0,160,17.0,42.0,69.0,46.0,120.0,194.0,77.0,12.0,27.0,139.0,49.0,131.0,36.0,27.0,36.0,31.0,37.0,51.0,42.0,25.0,165.0,31.0
2021-08-21,7.0,7.0,22.0,4.0,13.0,32.0,32.0,20.0,8.0,114,11.0,33.0,38.0,35.0,136.0,195.0,54.0,25.0,16.0,112.0,31.0,81.0,32.0,23.0,25.0,22.0,37.0,30.0,31.0,11.0,126.0,28.0
2021-08-22,9.0,9.0,19.0,7.0,22.0,21.0,23.0,21.0,18.0,119,14.0,57.0,38.0,55.0,129.0,152.0,44.0,26.0,24.0,74.0,40.0,90.0,30.0,23.0,38.0,36.0,41.0,31.0,35.0,23.0,141.0,19.0
2021-08-23,11.0,11.0,32.0,17.0,23.0,38.0,31.0,17.0,13.0,144,17.0,59.0,48.0,53.0,151.0,219.0,58.0,47.0,19.0,155.0,55.0,140.0,42.0,30.0,53.0,50.0,54.0,46.0,39.0,21.0,155.0,29.0
2021-08-24,17.0,17.0,26.0,11.0,20.0,24.0,28.0,21.0,14.0,156,19.0,48.0,39.0,53.0,153.0,184.0,66.0,33.0,36.0,140.0,37.0,131.0,35.0,25.0,44.0,33.0,37.0,57.0,52.0,18.0,173.0,33.0
2021-08-25,16.0,16.0,21.0,9.0,23.0,31.0,24.0,22.0,9.0,135,22.0,59.0,43.0,45.0,117.0,189.0,67.0,28.0,33.0,124.0,81.0,131.0,44.0,24.0,41.0,32.0,52.0,50.0,49.0,19.0,153.0,34.0
2021-08-26,22.0,22.0,30.0,8.0,20.0,34.0,20.0,16.0,10.0,137,14.0,55.0,44.0,53.0,119.0,179.0,51.0,28.0,26.0,111.0,48.0,122.0,36.0,18.0,36.0,34.0,49.0,45.0,38.0,20.0,128.0,30.0
2021-08-27,13.0,13.0,23.0,3.0,19.0,23.0,17.0,14.0,8.0,117,12.0,54.0,28.0,50.0,134.0,161.0,56.0,22.0,18.0,119.0,39.0,130.0,21.0,23.0,40.0,34.0,38.0,45.0,44.0,20.0,129.0,28.0
2021-08-28,9.0,9.0,25.0,6.0,14.0,27.0,15.0,16.0,9.0,89,9.0,39.0,15.0,49.0,118.0,161.0,50.0,23.0,11.0,78.0,36.0,123.0,27.0,20.0,36.0,22.0,27.0,26.0,34.0,22.0,129.0,30.0
