NOM_REGION,CLAVE_REGION,NOM_MUN,CVEGEO,POBTOT,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,SUPERFICIE,DENSIDAD,POB_RURAL,POB_ETNIA,POB_MIGRANTE,POBREZA_ING,POBREZA_ING_EXTR,POBREZA_MULTI,MARGINACION_1,VULNERABILIDAD_SOCIAL,PRIORIDAD_SOCIAL,REZAGO_SOCIAL_1,IMN_num,REZAGO_SOCIAL_NUM,longitud,latitud,Hospitalizados,Muertes,Positivos,TASA_HospitalizadoS,TASA_Muertes,TASA_Positivos
OAXACA,20,SANTIAGO TAMAZOLA,20484,4458,2356,52.85,2102,47.15,1392,31.22,2505,56.19,561,12.58,20098.53,0.22,100,13.82,,74.01,21.42,,Alto,,,Bajo,0.81,0.04,-98.22,17.67,0,0,0,0,0,0
OAXACA,20,SANTIAGO TAPEXTLA,20485,3134,1552,49.52,1582,50.48,1152,36.76,1658,52.9,324,10.34,12936.3,0.24,100,3.1,,84.97,42.4,,Muy alto,,,Alto,0.75,1.27,-98.45,16.34,0,0,0,0,0,0
OAXACA,20,VILLA TEJUPAM DE LA UNION,20486,2419,1259,52.05,1160,47.95,613,25.34,1499,61.97,307,12.69,14140.84,0.17,100,2.44,,59.9,10.58,,Medio,,,Bajo,0.84,-0.05,-97.47,17.67,0,0,0,0,0,0
OAXACA,20,SANTIAGO TENNANGO,20487,1966,997,50.71,969,49.29,540,27.47,1208,61.44,218,11.09,10922.11,0.18,100,2.9,,86.8,31.57,,Medio,,,Medio,0.83,0.46,-97,17.32,0,0,0,0,0,0
OAXACA,20,SANTIAGO TEPETLAPA,20488,130,78,60,52,40,32,24.62,70,53.85,28,21.54,1356.58,0.1,100,3.08,,77.86,17.47,,Medio,,,Bajo,0.85,-0.24,-97.4,17.78,0,0,0,0,0,0
OAXACA,20,SANTIAGO TETEPEC,20489,4909,2531,51.56,2378,48.44,1527,31.11,2924,59.56,458,9.33,29220.6,0.17,100,36.06,,84.48,32.69,,Alto,,,Medio,0.79,0.74,-97.75,16.32,0,0,0,0,0,0
OAXACA,20,SANTIAGO TEXCALCINGO,20490,2974,1569,52.76,1405,47.24,966,32.48,1754,58.98,254,8.54,1656.18,1.8,100,99.5,,96.96,44.99,,Alto,,,Alto,0.79,1.46,-96.97,18.21,0,0,0,0,0,0
OAXACA,20,SANTIAGO TEXTITLAN,20491,4930,2510,50.91,2420,49.09,1850,37.53,2810,57,270,5.48,25262.55,0.2,100,49.49,,95.88,46.45,,Alto,,,Alto,0.82,1.05,-97.26,16.69,0,0,0,0,0,0
OAXACA,20,SANTIAGO TILANTONGO,20492,2764,1490,53.91,1274,46.09,774,28,1458,52.75,532,19.25,24801.39,0.11,100,78.44,,95.19,41.67,,Alto,,,Alto,0.77,1.7,-97.34,17.28,0,0,0,0,0,0
OAXACA,20,SANTIAGO TILLO,20493,545,286,52.48,259,47.52,127,23.3,325,59.63,93,17.06,1706.97,0.32,100,5.5,,68.01,14.37,,Bajo,,,Bajo,0.86,-0.32,-97.32,17.46,0,0,0,0,0,0
OAXACA,20,SANTIAGO TLAZOYALTEPEC,20494,6300,3394,53.87,2906,46.13,2130,33.81,3582,56.86,588,9.33,6320.36,1,100,96,,98.6,58.83,,Muy alto,,,Muy alto,0.76,2.09,-97,17.03,0,0,0,0,0,0
OAXACA,20,SANTIAGO XANICA,20495,3029,1491,49.22,1538,50.78,1037,34.24,1732,57.18,260,8.58,13798.45,0.22,100,71.05,,94.29,52.25,,Muy alto,,,Muy alto,0.74,2.45,-96.22,16.01,0,0,0,0,0,0
OAXACA,20,SANTIAGO XIACUI,20496,1893,987,52.14,906,47.86,472,24.93,1186,62.65,235,12.41,6336.48,0.3,100,22.4,,63.59,9.06,,Bajo,,,Bajo,0.88,-0.53,-96.43,17.29,0,0,0,0,0,0
OAXACA,20,SANTIAGO YAITEPEC,20497,4233,2327,54.97,1906,45.03,1512,35.72,2384,56.32,337,7.96,4116.48,1.03,100,99.27,,98.05,66.27,,Muy alto,,,Muy alto,0.73,2.17,-97.27,16.23,0,0,0,0,0,0
OAXACA,20,SANTIAGO YAVEO,20498,7593,3806,50.13,3787,49.87,2297,30.25,4597,60.54,697,9.18,102422.48,0.07,100,44.92,,79.38,29.33,,Muy alto,,,Alto,0.74,1.13,-95.7,17.34,0,0,0,0,0,0
OAXACA,20,SANTIAGO YOLOMECATL,20499,1922,1038,54.01,884,45.99,472,24.56,1203,62.59,247,12.85,6692.25,0.29,100,9.37,,52.19,7.45,,Bajo,,,Bajo,0.87,-0.49,-97.57,17.47,0,0,0,0,0,0
OAXACA,20,SANTIAGO YOSONDUA,20500,7991,4238,53.03,3753,46.97,2384,29.83,4489,56.18,1118,13.99,33494.73,0.24,100,42.12,,87.28,26.37,,Alto,,,Alto,0.8,1.16,-97.58,16.87,0,0,0,0,0,0
OAXACA,20,SANTIAGO YUCUYACHI,20501,998,505,50.6,493,49.4,225,22.55,522,52.3,251,25.15,5012.69,0.2,100,25.75,,68.34,15.08,,Alto,,,Medio,0.82,0.13,-98.2,17.61,0,0,0,0,0,0
OAXACA,20,SANTIAGO ZACATEPEC,20502,5089,2610,51.29,2479,48.71,1595,31.34,2885,56.69,609,11.97,21325.14,0.24,100,99.27,,93.22,59.64,,Muy alto,,,Muy alto,0.72,2.82,-95.91,17.16,0,0,0,0,0,0
OAXACA,20,SANTIAGO ZOOCHILA,20503,425,219,51.53,206,48.47,92,21.65,256,60.24,77,18.12,822.16,0.52,100,92.24,,83.41,12.4,,Bajo,,,Bajo,0.86,-0.51,-96.24,17.22,0,0,0,0,0,0
OAXACA,20,NUEVO ZOQUIAPAM,20504,1590,828,52.08,762,47.92,470,29.56,956,60.13,164,10.31,10073.95,0.16,100,82.39,,81.85,19.45,,Medio,,,Bajo,0.84,-0.17,-96.62,17.29,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO INGENIO,20505,7681,3916,50.98,3765,49.02,1751,22.8,4794,62.41,1136,14.79,19990.16,0.38,20.19,9.54,,57.2,10.67,,Bajo,,,Bajo,0.88,-0.6,-94.77,16.59,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO ALBARRADAS,20506,798,421,52.76,377,47.24,179,22.43,494,61.9,125,15.66,4364.85,0.18,100,99.12,,92.87,30.63,,Medio,,,Medio,0.83,0.3,-96.2,17.07,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO ARMENTA,20507,3155,1573,49.86,1582,50.14,1023,32.42,1780,56.42,351,11.13,14435.75,0.22,100,5.58,,87.39,35.63,,Alto,,,Medio,0.8,0.66,-98.38,16.33,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO CHIHUITAN,20508,1618,825,50.99,793,49.01,358,22.13,985,60.88,275,17,7129.41,0.23,100,20.27,,31.59,4.5,,Bajo,,,Bajo,0.86,-0.49,-95.16,16.59,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO DE MORELOS,20509,11384,5914,51.95,5470,48.05,4254,37.37,6508,57.17,622,5.46,10604.18,1.07,100,95.33,,86.15,48.21,,Muy alto,,,Muy alto,0.74,2.01,-96.67,15.83,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO IXCATLAN,20510,760,415,54.61,345,45.39,205,26.97,440,57.89,115,15.13,1795.86,0.42,100,34.87,,86.5,25.9,,Alto,,,Alto,0.79,1.12,-97.53,16.91,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO NUXAA,20511,3335,1709,51.24,1626,48.76,1128,33.82,1810,54.27,397,11.9,14646.82,0.23,100,81.32,,97.05,48.12,,Muy alto,,,Muy alto,0.76,1.96,-97.12,17.22,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO OZOLOTEPEC,20512,1101,576,52.32,525,47.68,372,33.79,606,55.04,123,11.17,6449.47,0.17,100,75.2,,95.27,40.17,,Alto,,,Alto,0.8,1.22,-96.31,16.15,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO PETAPA,20513,9027,4525,50.13,4502,49.87,2688,29.78,5443,60.3,896,9.93,34049.53,0.27,35.13,60.39,,75.95,21.34,,Medio,,,Medio,0.83,0.44,-95.14,16.82,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO ROAYAGA,20514,941,491,52.18,450,47.82,290,30.82,565,60.04,86,9.14,5628.33,0.17,100,98.09,,95.31,60.98,,Muy alto,,,Muy alto,0.74,2.37,-96.11,17.34,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TEHUANTEPEC,20515,67739,34914,51.54,32825,48.46,17244,25.46,44443,65.61,6002,8.86,120344.47,0.56,33.37,18.01,,48.9,14.05,,Bajo,,,Bajo,0.86,-0.37,-95.23,16.33,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TEOJOMULCO,20516,5260,2684,51.03,2576,48.97,1752,33.31,3094,58.82,414,7.87,22530.31,0.23,100,3.29,,86.37,25.56,,Alto,,,Medio,0.81,0.47,-97.23,16.59,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TEPUXTEPEC,20517,6029,3233,53.62,2796,46.38,1960,32.51,3511,58.24,558,9.26,11379.37,0.53,100,96.6,,90.98,43.58,,Muy alto,,,Muy alto,0.73,2.63,-96.06,16.96,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TLATAYAPAM,20518,113,61,53.98,52,46.02,21,18.58,64,56.64,28,24.78,1182.35,0.1,100,0,,77.7,30.71,,Bajo,,,Medio,0.86,0.32,-97.35,17.41,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TOMALTEPEC,20519,3386,1735,51.24,1651,48.76,784,23.15,2253,66.54,349,10.31,3059.14,1.11,100,36.5,,69.38,15.6,,Medio,,,Bajo,0.85,-0.34,-96.62,17.06,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TONALA,20520,7393,3826,51.75,3567,48.25,1975,26.71,4448,60.17,970,13.12,16561.1,0.45,100,33.82,,56.37,10.51,,Medio,,,Bajo,0.83,-0.01,-97.96,17.67,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO TONALTEPEC,20521,250,133,53.2,117,46.8,58,23.2,140,56,52,20.8,2652.18,0.09,100,17.2,,97.79,39.68,,Medio,,,Medio,0.83,0.51,-97.36,17.61,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO XAGACIA,20522,1205,651,54.02,554,45.98,393,32.61,613,50.87,199,16.51,5652.45,0.21,100,99.75,,90.69,37.76,,Alto,,,Alto,0.79,1.29,-96.27,17.16,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO YANHUITLAN,20523,1633,874,53.52,759,46.48,436,26.7,919,56.28,278,17.02,6963,0.23,100,6.55,,50.14,11.05,,Medio,,,Bajo,0.85,-0.01,-97.34,17.53,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO YODOHINO,20524,327,156,47.71,171,52.29,51,15.6,228,69.72,48,14.68,3641.15,0.09,100,0,,97.64,37.68,,Bajo,,,Bajo,0.86,-0.27,-97.68,17.62,0,0,0,0,0,0
OAXACA,20,SANTO DOMINGO ZANATEPEC,20525,12483,6333,50.73,6150,49.27,3192,25.57,7682,61.54,1589,12.73,64870.36,0.19,36.71,3.98,,58.75,13.53,,Medio,,,Bajo,0.84,-0.15,-94.35,16.48,0,0,0,0,0,0
OAXACA,20,SANTOS REYES NOPALA,20526,16688,8791,52.68,7897,47.32,5193,31.12,10287,61.64,1204,7.21,22740.12,0.73,64.79,64.69,,71.88,21.1,,Alto,,,Medio,0.81,0.95,-97.14,16.11,0,0,0,0,0,0
OAXACA,20,SANTOS REYES PAPALO,20527,2490,1272,51.08,1218,48.92,855,34.34,1404,56.39,231,9.28,8333.04,0.3,100,99.56,,98.21,58.32,,Alto,,,Alto,0.8,1.4,-96.86,17.8,0,0,0,0,0,0
OAXACA,20,SANTOS REYES TEPEJILLO,20528,904,490,54.2,414,45.8,227,25.11,479,52.99,198,21.9,5298.93,0.17,100,98.78,,87.93,31.38,,Alto,,,Medio,0.8,0.82,-97.94,17.44,0,0,0,0,0,0
OAXACA,20,SANTOS REYES YUCUNA,20529,1474,743,50.41,731,49.59,549,37.25,847,57.46,78,5.29,6083.84,0.24,100,98.1,,97.8,41.36,,Muy alto,,,Alto,0.75,1.64,-98,17.78,0,0,0,0,0,0
OAXACA,20,SANTO TOMAS JALIEZA,20530,3923,2065,52.64,1858,47.36,1105,28.17,2493,63.55,325,8.28,7027.07,0.56,100,31.43,,70.98,23.86,,Alto,,,Medio,0.78,0.92,-96.67,16.84,0,0,0,0,0,0
OAXACA,20,SANTO TOMAS MAZALTEPEC,20531,2612,1349,51.65,1263,48.35,680,26.03,1668,63.86,264,10.11,4406.07,0.59,100,84.3,,80.13,22.82,,Medio,,,Bajo,0.85,-0.02,-96.87,17.17,0,0,0,0,0,0
OAXACA,20,SANTO TOMAS OCOTEPEC,20532,4066,2209,54.33,1857,45.67,1227,30.18,2276,55.98,563,13.85,8016.4,0.51,100,98.84,,96.95,55.65,,Alto,,,Alto,0.79,1.78,-97.76,17.15,0,0,0,0,0,0
OAXACA,20,SANTO TOMAS TAMAZULAPAN,20533,2726,1418,52.02,1308,47.98,772,28.32,1676,61.48,278,10.2,6691.16,0.41,100,21.68,,63.54,16.31,,Medio,,,Bajo,0.83,0.1,-96.59,16.27,0,0,0,0,0,0
OAXACA,20,SAN VICENTE COATLAN,20534,3512,1895,53.96,1617,46.04,1106,31.49,2004,57.06,402,11.45,10646.91,0.33,100,94.82,,95.87,52.11,,Alto,,,Muy alto,0.76,1.81,-96.84,16.39,0,0,0,0,0,0
OAXACA,20,SAN VICENTE LACHIXIO,20535,3227,1767,54.76,1460,45.24,1094,33.9,1903,58.97,230,7.13,13689.7,0.24,100,99.47,,97.08,63.47,,Alto,,,Alto,0.8,1.3,-97.02,16.7,0,0,0,0,0,0
OAXACA,20,SAN VICENTE NUNU,20536,449,238,53.01,211,46.99,91,20.27,271,60.36,87,19.38,7140.18,0.06,100,1.56,,71.54,10.74,,Bajo,,,Bajo,0.86,-0.13,-97.44,17.46,0,0,0,0,0,0
OAXACA,20,SILACAYOAPAM,20537,6710,3483,51.91,3227,48.09,1723,25.68,3836,57.17,1151,17.15,43150.05,0.16,100,24.26,,76.64,22.74,,Alto,,,Bajo,0.82,0.1,-98.14,17.5,0,0,0,0,0,0
OAXACA,20,SITIO DE XITLAPEHUA,20538,713,364,51.05,349,48.95,201,28.19,425,59.61,87,12.2,1830.1,0.39,100,3.65,,77.06,21.86,,Medio,,,Medio,0.84,0.39,-96.53,16.35,0,0,0,0,0,0
OAXACA,20,SOLEDAD ETLA,20539,6348,3271,51.53,3077,48.47,1520,23.94,4304,67.8,524,8.25,1248.54,5.08,100,7.14,,50.71,7.63,,Bajo,,,Bajo,0.86,-0.53,-96.82,17.17,0,0,0,0,0,0
OAXACA,20,VILLA DE TAMAZULAPAM DEL PROGRESO,20540,8326,4570,54.89,3756,45.11,2200,26.42,5380,64.62,746,8.96,14382.47,0.58,20.23,5.16,,59.43,11.52,,Bajo,,,Bajo,0.89,-0.52,-97.57,17.67,0,0,0,0,0,0
OAXACA,20,TANETZE DE ZARAGOZA,20541,1558,812,52.12,746,47.88,301,19.32,1008,64.7,249,15.98,2248.05,0.69,100,96.15,,81.13,16.69,,Medio,,,Medio,0.84,0.38,-96.3,17.38,0,0,0,0,0,0
OAXACA,20,TANICHE,20542,887,474,53.44,413,46.56,212,23.9,545,61.44,130,14.66,1079.75,0.82,100,1.8,,78.87,24.03,,Medio,,,Medio,0.83,0.32,-96.75,16.57,0,0,0,0,0,0
OAXACA,20,TATALTEPEC DE VALDES,20543,6386,3274,51.27,3112,48.73,2016,31.57,3864,60.51,503,7.88,22136.08,0.29,100,76.07,,94.74,58.3,,Alto,,,Alto,0.77,1.15,-97.55,16.31,0,0,0,0,0,0
OAXACA,20,TEOCOCUILCO DE MARCOS PEREZ,20544,1032,533,51.65,499,48.35,265,25.68,566,54.84,201,19.48,13317.75,0.08,100,96.12,,87.5,33.57,,Alto,,,Medio,0.82,0.23,-96.61,17.35,0,0,0,0,0,0
OAXACA,20,TEOTITLAN DE FLORES MAGON,20545,10099,5313,52.61,4786,47.39,2913,28.84,6289,62.27,897,8.88,14365.19,0.7,16.14,32.62,,51.32,15.75,,Bajo,,,Bajo,0.87,-0.41,-97.07,18.13,0,0,0,0,0,0
OAXACA,20,TEOTITLAN DEL VALLE,20546,6392,3355,52.49,3037,47.51,1363,21.32,4173,65.28,856,13.39,10804.62,0.59,100,84.76,,75.04,21.76,,Alto,,,Medio,0.82,0.15,-96.52,17.03,0,0,0,0,0,0
OAXACA,20,TEOTONGO,20547,1005,548,54.53,457,45.47,254,25.27,566,56.32,185,18.41,4576.97,0.22,100,3.18,,60.56,8.63,,Medio,,,Bajo,0.85,-0.1,-97.54,17.73,0,0,0,0,0,0
OAXACA,20,TEPELMEME VILLA DE MORELOS,20548,1960,1044,53.27,916,46.73,610,31.12,1068,54.49,282,14.39,57316.75,0.03,100,3.27,,85.23,26.71,,Alto,,,Medio,0.78,0.84,-97.36,17.87,0,0,0,0,0,0
OAXACA,20,"HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA",20549,11465,6069,52.94,5396,47.06,3021,26.35,6588,57.46,1856,16.19,48649.26,0.24,100,59.9,,74.28,29.22,,Alto,,,Medio,0.81,0.53,-97.81,17.65,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO TLACOCHAHUAYA,20550,5764,3052,52.95,2712,47.05,1338,23.21,3752,65.09,674,11.69,3672.9,1.57,100,74.22,,54.86,11.46,,Medio,,,Bajo,0.84,0.09,-96.58,17.01,0,0,0,0,0,0
OAXACA,20,TLACOLULA DE MATAMOROS,20551,30254,15869,52.45,14385,47.55,8079,26.7,19868,65.67,2303,7.61,13602.85,2.22,27.98,35.23,,40.68,9.89,,Bajo,,,Bajo,0.88,-0.38,-96.48,16.96,0,0,0,0,0,0
OAXACA,20,TLACOTEPEC PLUMAS,20552,410,212,51.71,198,48.29,90,21.95,222,54.15,98,23.9,5579.67,0.07,100,0.98,,87.68,24.22,,Medio,,,Bajo,0.85,-0.12,-97.43,17.85,0,0,0,0,0,0
OAXACA,20,TLALIXTAC DE CABRERA,20553,12067,6295,52.17,5772,47.83,2975,24.65,8069,66.87,987,8.18,8164.8,1.48,5.53,21.35,,44.31,13.99,,Muy bajo,,,Bajo,0.89,-0.58,-96.65,17.07,0,0,0,0,0,0
OAXACA,20,TOTONTEPEC VILLA DE MORELOS,20554,5904,3063,51.88,2841,48.12,1913,32.4,3329,56.39,662,11.21,26696.72,0.22,100,97.36,,91.31,41.93,,Alto,,,Alto,0.79,1.36,-96.03,17.26,0,0,0,0,0,0
OAXACA,20,TRINIDAD ZAACHILA,20555,3419,1812,53,1607,47,827,24.19,2207,64.55,385,11.26,2135.41,1.6,100,2.92,,66.68,17.9,,Medio,,,Bajo,0.83,0,-96.77,16.92,0,0,0,0,0,0
OAXACA,20,LA TRINIDAD VISTA HERMOSA,20556,306,155,50.65,151,49.35,86,28.1,171,55.88,49,16.01,1080.29,0.28,100,4.58,,78.66,12.2,,Medio,,,Bajo,0.85,0.03,-97.51,17.77,0,0,0,0,0,0
OAXACA,20,UNION HIDALGO,20557,14542,7465,51.33,7077,48.67,3343,22.99,9378,64.49,1820,12.52,11323.75,1.28,4.08,86.08,,45.15,12.26,,Muy bajo,,,Muy bajo,0.9,-0.83,-94.83,16.47,0,0,0,0,0,0
OAXACA,20,VALERIO TRUJANO,20558,1376,736,53.49,640,46.51,305,22.17,878,63.81,193,14.03,5465.55,0.25,100,31.9,,68.22,16.55,,Medio,,,Bajo,0.84,0.04,-96.98,17.77,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA VALLE NACIONAL,20559,23067,12081,52.37,10986,47.63,6329,27.44,14352,62.22,2386,10.34,68371.13,0.34,74.8,70.9,,77.41,23.74,,Medio,,,Bajo,0.84,0.1,-96.3,17.77,0,0,0,0,0,0
OAXACA,20,VILLA DIAZ ORDAZ,20560,6467,3503,54.17,2964,45.83,1551,23.98,3988,61.67,901,13.93,28378.38,0.23,100,95.56,,89.45,41.71,,Alto,,,Medio,0.81,0.46,-96.43,17,0,0,0,0,0,0
OAXACA,20,YAXE,20561,2954,1524,51.59,1430,48.41,797,26.98,1912,64.73,245,8.29,6017.22,0.49,100,2.91,,88.22,29.04,,Alto,,,Alto,0.78,1.75,-96.47,16.73,0,0,0,0,0,0
OAXACA,20,MAGDALENA YODOCONO DE PORFIRIO DIAZ,20562,1682,869,51.66,813,48.34,456,27.11,1058,62.9,168,9.99,3905.11,0.43,100,1.19,,78.03,20.41,,Medio,,,Bajo,0.85,0.09,-97.35,17.39,0,0,0,0,0,0
OAXACA,20,YOGANA,20563,1245,649,52.13,596,47.87,272,21.85,738,59.28,235,18.88,6595.94,0.19,100,0,,84.97,30.95,,Muy alto,,,Alto,0.74,1.57,-96.79,16.46,0,0,0,0,0,0
OAXACA,20,YUTANDUCHI DE GUERRERO,20564,1195,618,51.72,577,48.28,332,27.78,612,51.21,251,21,6418.43,0.19,100,97.49,,92.75,49.86,,Alto,,,Alto,0.79,1.43,-97.3,17.04,0,0,0,0,0,0
OAXACA,20,VILLA DE ZAACHILA,20565,46464,24301,52.3,22163,47.7,13096,28.19,30501,65.64,2865,6.17,8159.18,5.69,29.63,24.71,,55.21,18.08,,Alto,,,Medio,0.81,0.43,-96.75,16.95,0,0,0,0,0,0
OAXACA,20,SAN MATEO YUCUTINDOO,20566,3144,1558,49.55,1586,50.45,985,31.33,1830,58.21,329,10.46,19831.76,0.16,100,2.8,,90.61,34.34,,Alto,,,Alto,0.78,1.45,-97.24,16.88,0,0,0,0,0,0
OAXACA,20,ZAPOTITLAN LAGUNAS,20567,3382,1745,51.6,1637,48.4,1062,31.4,1867,55.2,452,13.36,30513.42,0.11,100,1.09,,79.89,33.9,,Muy alto,,,Medio,0.75,0.8,-98.39,17.76,0,0,0,0,0,0
OAXACA,20,ZAPOTITLAN PALMAS,20568,1695,930,54.87,765,45.13,478,28.2,969,57.17,248,14.63,4377.37,0.39,100,28.2,,67.87,15.36,,Medio,,,Bajo,0.83,0.02,-97.82,17.89,0,0,0,0,0,0
OAXACA,20,SANTA INES DE ZARAGOZA,20569,1454,760,52.27,694,47.73,416,28.61,686,47.18,352,24.21,8383.67,0.17,100,56.53,,87.29,17.87,,Alto,,,Alto,0.78,1.19,-97.16,17.23,0,0,0,0,0,0
OAXACA,20,ZIMATLAN DE ALVAREZ,20570,22093,11663,52.79,10430,47.21,5801,26.26,14056,63.62,2219,10.04,35470.41,0.62,35.61,9.34,,62.59,18.55,,Medio,,,Bajo,0.85,0,-96.79,16.87,0,0,0,0,0,0
PUEBLA,21,ACAJETE,21001,72894,37755,51.79,35139,48.21,24084,33.04,44635,61.23,4128,5.66,17599.68,4.14,23.33,13.52,,85.73,25.04,,Medio,,,Bajo,0.85,0.04,-97.95,19.1,0,0,0,0,0,0
PUEBLA,21,ACATENO,21002,9170,4584,49.99,4586,50.01,2366,25.8,5762,62.84,1042,11.36,17949.49,0.51,100,5.8,,69.25,13.98,,Alto,,,Medio,0.81,0.41,-97.21,20.13,0,0,0,0,0,0
PUEBLA,21,ACATLAN,21003,37955,20119,53.01,17836,46.99,10619,27.98,22977,60.54,4359,11.48,60718.96,0.63,49.04,2.76,,69.79,17.1,,Medio,,,Bajo,0.85,-0.38,-98.05,18.2,0,0,0,0,0,0
PUEBLA,21,ACATZINGO,21004,63743,32820,51.49,30923,48.51,20903,32.79,39687,62.26,3119,4.89,13990.2,4.56,24.54,0.76,,85.32,18.97,,Medio,,,Bajo,0.85,0.03,-97.79,18.98,0,0,0,0,0,0
PUEBLA,21,ACTEOPAN,21005,3070,1624,52.9,1446,47.1,683,22.25,2049,66.74,338,11.01,7482.41,0.41,100,47.39,,89.44,37.47,,Muy alto,,,Alto,0.74,1.47,-98.72,18.77,0,0,0,0,0,0
PUEBLA,21,AHUACATLAN,21006,14542,7690,52.88,6852,47.12,4427,30.44,8737,60.08,1378,9.48,9068.35,1.6,100,93.2,,76.06,19.79,,Alto,,,Alto,0.78,1.41,-97.86,20.01,0,0,0,0,0,0
PUEBLA,21,AHUATLAN,21007,3162,1605,50.76,1557,49.24,973,30.77,1732,54.78,457,14.45,18438.16,0.17,100,5,,83.4,23.63,,Alto,,,Medio,0.81,0.25,-98.26,18.57,0,0,0,0,0,0
PUEBLA,21,AHUAZOTEPEC,21008,11439,5890,51.49,5549,48.51,3393,29.66,7153,62.53,893,7.81,6029.56,1.9,100,1.61,,62.11,9.37,,Bajo,,,Bajo,0.87,-0.61,-98.16,20.05,0,0,0,0,0,0
PUEBLA,21,AHUEHUETITLA,21009,2207,1154,52.29,1053,47.71,624,28.27,1200,54.37,383,17.35,7207.28,0.31,100,1.31,,65.47,12.36,,Alto,,,Bajo,0.82,-0.03,-98.22,18.21,0,0,0,0,0,0
PUEBLA,21,AJALPAN,21010,74768,38577,51.6,36191,48.4,24632,32.94,46357,62,3774,5.05,39267.42,1.9,57.61,59.87,,81.07,27.79,,Alto,,,Alto,0.78,1.3,-97.26,18.38,0,0,0,0,0,0
PUEBLA,21,ALBINO ZERTUCHE,21011,1885,999,53,886,47,566,30.03,1081,57.35,238,12.63,7923.66,0.24,100,3.08,,76.04,18.05,,Medio,,,Bajo,0.83,-0.08,-98.54,18.02,0,0,0,0,0,0
PUEBLA,21,ALJOJUCA,21012,6591,3491,52.97,3100,47.03,1698,25.76,4153,63.01,740,11.23,5203.44,1.27,100,0.41,,81.76,13.23,,Medio,,,Bajo,0.85,-0.17,-97.53,19.1,0,0,0,0,0,0
PUEBLA,21,ALTEPEXI,21013,22629,11740,51.88,10889,48.12,6557,28.98,14756,65.21,1316,5.82,4701.49,4.81,5.84,85.83,,83.85,25.1,,Bajo,,,Bajo,0.86,-0.11,-97.3,18.37,0,0,0,0,0,0
PUEBLA,21,AMIXTLAN,21014,4812,2542,52.83,2270,47.17,1296,26.93,2929,60.87,587,12.2,4419.42,1.09,100,88.76,,81.87,23.55,,Alto,,,Alto,0.78,1.32,-97.8,20.05,0,0,0,0,0,0
PUEBLA,21,AMOZOC,21015,125876,64397,51.16,61479,48.84,35307,28.05,84162,66.86,5873,4.67,13443.69,9.36,14.07,5.81,,62.1,12.19,,Muy bajo,,,Bajo,0.89,-0.64,-98.04,19.04,0,0,0,0,0,0
PUEBLA,21,AQUIXTLA,21016,9021,4513,50.03,4508,49.97,2638,29.24,5535,61.36,848,9.4,16570.14,0.54,100,8.1,,72.46,13.07,,Medio,,,Medio,0.83,0.29,-97.94,19.8,0,0,0,0,0,0
PUEBLA,21,ATEMPAN,21017,29742,15463,51.99,14279,48.01,9732,32.72,18449,62.03,1561,5.25,4777.04,6.23,57.16,62.35,,84.39,26.55,,Medio,,,Medio,0.85,0.31,-97.46,19.84,0,0,0,0,0,0
PUEBLA,21,ATEXCAL,21018,3859,2018,52.29,1841,47.71,1152,29.85,2211,57.29,480,12.44,33065.29,0.12,100,2.69,,70.63,22,,Medio,,,Medio,0.83,0.26,-97.74,18.4,0,0,0,0,0,0
PUEBLA,21,ATLIXCO,21019,141793,74931,52.85,66862,47.15,37069,26.14,91686,64.66,13030,9.19,29190.69,4.86,27.63,6.85,,61.31,10.71,,Muy bajo,,,Bajo,0.89,-0.66,-98.43,18.91,0,0,0,0,0,0
