"dates","AMEALCO_DE_BONFIL","PINAL_DE_AMOLES","ARROYO_SECO","CADEREYTA_DE_MONTES","COLON","CORREGIDORA","EZEQUIEL_MONTES","HUIMILPAN","JALPAN_DE_SERRA","LANDA_DE_MATAMOROS","EL_MARQUES","PEDRO_ESCOBEDO","PENAMILLER","QUERETARO","SAN_JOAQUIN","SAN_JUAN_DEL_RIO","TEQUISQUIAPAN","TOLIMAN"
"2020-08-09","0.142484545769954","0.522043277387695","0","0.89619633593575","0.21283524211073","0.53764560955235","1.68783314925403","0.129371461690523","0.174154436671351","0.253373670421664","0.596091122188814","1.1688826220375","0.248780354312981","1.2610387956771","0.569673975583773","0.703562777947273","0.593581014904819","0.170579766510416"
"2020-08-10","0.142484545769954","0.522043277387695","0","0.965134515623115","0.21283524211073","0.560047509950364","1.79332272108241","0.129371461690523","0.348308873342703","0.253373670421664","0.575536255906441","1.23040276003947","0.497560708625961","1.29732768188364","0.569673975583773","0.735542904217603","0.659534461005355","0.170579766510416"
"2020-08-11","0.142484545769954","0.522043277387695","0","0.965134515623115","0.21283524211073","0.49284180875632","1.68783314925403","0.258742923381045","0.348308873342703","0.253373670421664","0.554981389624068","1.1688826220375","0.746341062938942","1.34268878964181","0.569673975583773","0.719552841082438","0.461674122703748","0.170579766510416"
"2020-08-12","0.213726818654932","0.522043277387695","0","0.827258156248384","0.21283524211073","0.49284180875632","1.58234357742565","0.388114385071568","0.348308873342703","0.253373670421664","0.575536255906441","0.984322208031577","0.746341062938942","1.34268878964181","0.569673975583773","0.703562777947273","0.527627568804284","0.170579766510416"
"2020-08-13","0.213726818654932","0.522043277387695","0","0.827258156248384","0.21283524211073","0.515243709154335","1.47685400559728","0.388114385071568","0.348308873342703","0.253373670421664","0.575536255906441","1.04584234603355","0.746341062938942","1.33815267886599","0","0.719552841082438","0.527627568804284","0.170579766510416"
"2020-08-14","0.213726818654932","0.522043277387695","0","0.827258156248384","0.21283524211073","0.515243709154335","1.47685400559728","0.388114385071568","0.348308873342703","0.253373670421664","0.554981389624068","1.04584234603355","0.746341062938942","1.34268878964181","0","0.799503156758264","0.527627568804284","0.170579766510416"
"2020-08-15","0.284969091539909","0.522043277387695","0","0.827258156248384","0.21283524211073","0.560047509950364","1.3713644337689","0.388114385071568","0.348308873342703","0.253373670421664","0.554981389624068","1.04584234603355","0.746341062938942","1.31547212498691","0","0.831483283028595","0.527627568804284","0.170579766510416"
"2020-08-16","0.284969091539909","0.696057703183594","0","0.758319976561019","0.283780322814306","0.53764560955235","1.3713644337689","0.388114385071568","0.348308873342703","0.253373670421664","0.596091122188814","1.04584234603355","0.746341062938942","1.33361656809018","0","0.799503156758264","0.593581014904819","0.170579766510416"
"2020-08-17","0.284969091539909","0.696057703183594","0","0.758319976561019","0.425670484221459","0.53764560955235","1.26587486194052","0.388114385071568","0.348308873342703","0.253373670421664","0.554981389624068","1.04584234603355","0.746341062938942","1.35176101119344","0","0.799503156758264","0.593581014904819","0.170579766510416"
"2020-08-18","0.284969091539909","0.696057703183594","0","0.758319976561019","0.425670484221459","0.560047509950364","1.26587486194052","0.388114385071568","0.348308873342703","0.253373670421664","0.575536255906441","0.984322208031577","0.746341062938942","1.36536934352089","0","0.767523030487933","0.593581014904819","0"
"2020-08-19","0.284969091539909","1.04408655477539","0","0.758319976561019","0.496615564925036","0.582449410348379","1.26587486194052","0.388114385071568","0.348308873342703","0.253373670421664","0.554981389624068","0.922802070029604","0.746341062938942","1.36990545429671","0","0.799503156758264","0.659534461005355","0"
"2020-08-20","0.284969091539909","1.04408655477539","0","0.827258156248384","0.425670484221459","0.582449410348379","1.16038529011215","0.388114385071568","0.522463310014054","0.253373670421664","0.616645988471187","0.922802070029604","0.746341062938942","1.37444156507253","0","0.831483283028595","0.72548790710589","0"
"2020-08-21","0.284969091539909","1.04408655477539","0","0.827258156248384","0.425670484221459","0.582449410348379","1.05489571828377","0.388114385071568","0.522463310014054","0.253373670421664","0.616645988471187","0.922802070029604","0.746341062938942","1.40619434050325","0","0.783513093623099","0.72548790710589","0"
"2020-08-22","0.284969091539909","1.04408655477539","0","0.758319976561019","0.496615564925036","0.582449410348379","0.949406146455392","0.388114385071568","0.522463310014054","0","0.596091122188814","0.922802070029604","0.746341062938942","1.39712211895161","0","0.831483283028595","0.72548790710589","0"
"2020-08-23","0.284969091539909","0.870072128979492","0","0.758319976561019","0.496615564925036","0.560047509950364","0.632937430970261","0.388114385071568","0.522463310014054","0","0.575536255906441","0.738241656023683","0.746341062938942","1.41073045127906","0","0.831483283028595","0.659534461005355","0"
"2020-08-24","0.284969091539909","0.870072128979492","0","0.758319976561019","0.496615564925036","0.560047509950364","0.632937430970261","0.388114385071568","0.522463310014054","0","0.596091122188814","0.676721518021709","0.746341062938942","1.41526656205488","0","0.799503156758264","0.72548790710589","0"
"2020-08-25","0.356211364424886","0.870072128979492","0","0.827258156248384","0.496615564925036","0.560047509950364","0.527447859141885","0.388114385071568","0.522463310014054","0","0.596091122188814","0.799761794025656","0.746341062938942","1.42887489438233","0","0.84747334616376","0.72548790710589","0"
"2020-08-26","0.356211364424886","0.696057703183594","0","0.827258156248384","0.496615564925036","0.582449410348379","0.632937430970261","0.388114385071568","0.348308873342703","0","0.678310587318305","0.738241656023683","0.746341062938942","1.45155544826142","0","0.879453472434091","0.72548790710589","0"
"2020-08-27","0.356211364424886","0.696057703183594","0","0.827258156248384","0.496615564925036","0.515243709154335","0.738427002798638","0.258742923381045","0.348308873342703","0","0.63720085475356","0.86128193202763","0.746341062938942","1.46969989136468","0","0.911433598704421","0.659534461005355","0"
"2020-08-28","0.284969091539909","0.696057703183594","0","0.758319976561019","0.567560645628612","0.560047509950364","0.738427002798638","0.258742923381045","0.348308873342703","0","0.616645988471187","0.799761794025656","0.497560708625961","1.48330822369213","0","0.879453472434091","0.593581014904819","0"
"2020-08-29","0.284969091539909","0.696057703183594","0","0.758319976561019","0.567560645628612","0.560047509950364","0.632937430970261","0.258742923381045","0.348308873342703","0","0.63720085475356","0.799761794025656","0.497560708625961","1.48784433446795","0","0.943413724974752","0.593581014904819","0"
"2020-08-30","0.284969091539909","0.696057703183594","0","0.827258156248384","0.567560645628612","0.53764560955235","0.632937430970261","0.258742923381045","0.348308873342703","0","0.698865453600678","0.799761794025656","0.497560708625961","1.5014526667954","0","0.959403788109917","0.527627568804284","0"
"2020-08-31","0.284969091539909","0.696057703183594","0","0.689381796873654","0.567560645628612","0.53764560955235","0.527447859141885","0.258742923381045","0.174154436671351","0","0.719420319883051","0.738241656023683","0.248780354312981","1.5014526667954","0","0.927423661839586","0.461674122703748","0"
"2020-09-01","0.284969091539909","0.696057703183594","0","0.827258156248384","0.638505726332189","0.604851310746393","0.527447859141885","0.129371461690523","0.174154436671351","0","0.698865453600678","0.738241656023683","0","1.49238044524377","0","0.959403788109917","0.461674122703748","0"
"2020-09-02","0.213726818654932","1.04408655477539","0","0.827258156248384","0.638505726332189","0.627253211144408","0.527447859141885","0","0.174154436671351","0","0.698865453600678","0.738241656023683","0","1.53320544222612","0","0.991383914380248","0.395720676603213","0"
"2020-09-03","0.213726818654932","1.04408655477539","0","0.827258156248384","0.638505726332189","0.627253211144408","0.527447859141885","0","0.174154436671351","0","0.698865453600678","0.738241656023683","0","1.53774155300194","0","1.02336404065058","0.395720676603213","0"
"2020-09-04","0.213726818654932","1.21810098057129","0","0.89619633593575","0.638505726332189","0.627253211144408","0.527447859141885","0","0.174154436671351","0","0.698865453600678","0.738241656023683","0","1.54227766377775","0","0.959403788109917","0.461674122703748","0"
"2020-09-05","0.142484545769954","1.21810098057129","0","0.827258156248384","0.709450807035766","0.604851310746393","0.527447859141885","0","0.174154436671351","0","0.678310587318305","0.738241656023683","0","1.5558859961052","0","0.943413724974752","0.395720676603213","0"
"2020-09-06","0.142484545769954","1.04408655477539","0","0.827258156248384","0.638505726332189","0.604851310746393","0.527447859141885","0","0.174154436671351","0","0.678310587318305","0.615201380019736","0","1.53774155300194","0","0.975393851245082","0.329767230502677","0"
"2020-09-07","0.142484545769954","1.04408655477539","0","0.827258156248384","0.496615564925036","0.627253211144408","0.527447859141885","0.129371461690523","0.174154436671351","0","0.657755721035932","0.553681242017762","0","1.48330822369213","0","0.975393851245082","0.329767230502677","0"
"2020-09-08","0.142484545769954","1.04408655477539","0","0.827258156248384","0.496615564925036","0.582449410348379","0.527447859141885","0.129371461690523","0.174154436671351","0","0.575536255906441","0.553681242017762","0","1.4742360021405","0","1.03935410378574","0.329767230502677","0"
"2020-09-09","0.142484545769954","0.696057703183594","0","0.758319976561019","0.425670484221459","0.582449410348379","0.527447859141885","0.129371461690523","0.174154436671351","0","0.596091122188814","0.615201380019736","0","1.46969989136468","0","1.05534416692091","0.263813784402142","0"
"2020-09-10","0.213726818654932","0.696057703183594","0","0.689381796873654","0.425670484221459","0.582449410348379","0.421958287313508","0.129371461690523","0.174154436671351","0","0.575536255906441","0.676721518021709","0","1.44248322670978","0","0.991383914380248","0.197860338301606","0"
"2020-09-11","0.213726818654932","0.696057703183594","0","0.689381796873654","0.425670484221459","0.604851310746393","0.421958287313508","0.129371461690523","0.174154436671351","0","0.616645988471187","0.738241656023683","0","1.46516378058887","0","0.975393851245082","0.197860338301606","0"
"2020-09-12","0.213726818654932","0.696057703183594","0","0.620443617186288","0.496615564925036","0.604851310746393","0.421958287313508","0.129371461690523","0.174154436671351","0","0.63720085475356","0.738241656023683","0","1.48330822369213","0","0.975393851245082","0.197860338301606","0"
"2020-09-13","0.142484545769954","0.696057703183594","0","0.620443617186288","0.567560645628612","0.649655111542422","0.421958287313508","0.129371461690523","0.174154436671351","0","0.657755721035932","0.738241656023683","0","1.48784433446795","0","1.00737397751541","0.197860338301606","0"
"2020-09-14","0.213726818654932","0.696057703183594","0","0.551505437498923","0.567560645628612","0.649655111542422","0.316468715485131","0.129371461690523","0.174154436671351","0","0.616645988471187","0.676721518021709","0","1.44248322670978","0","0.991383914380248","0.131906892201071","0"
"2020-09-15","0.142484545769954","0.696057703183594","0","0.413629078124192","0.496615564925036","0.672057011940437","0.316468715485131","0.129371461690523","0.174154436671351","0.253373670421664","0.596091122188814","0.615201380019736","0","1.38804989739998","0","1.00737397751541","0.197860338301606","0"
"2020-09-16","0.142484545769954","0.696057703183594","0","0.413629078124192","0.496615564925036","0.649655111542422","0.210979143656754","0.129371461690523","0.174154436671351","0.253373670421664","0.554981389624068","0.615201380019736","0","1.32000823576272","0","0.975393851245082","0.197860338301606","0"
"2020-09-17","0.142484545769954","0.696057703183594","0","0.413629078124192","0.425670484221459","0.649655111542422","0.105489571828377","0.129371461690523","0.174154436671351","0.253373670421664","0.575536255906441","0.492161104015788","0","1.29732768188364","0","1.02336404065058","0.197860338301606","0"
"2020-09-18","0.142484545769954","0.522043277387695","0","0.413629078124192","0.354725403517883","0.627253211144408","0.105489571828377","0.129371461690523","0.174154436671351","0.253373670421664","0.575536255906441","0.492161104015788","0","1.27464712800456","0","1.05534416692091","0.197860338301606","0"
"2020-09-19","0.142484545769954","0.522043277387695","0","0.413629078124192","0.354725403517883","0.627253211144408","0.105489571828377","0.129371461690523","0.174154436671351","0.253373670421664","0.596091122188814","0.492161104015788","0","1.25196657412547","0","1.02336404065058","0.197860338301606","0"
"2020-09-20","0.142484545769954","0.522043277387695","0","0.344690898436827","0.354725403517883","0.604851310746393","0.210979143656754","0.129371461690523","0.174154436671351","0.253373670421664","0.534426523341695","0.553681242017762","0","1.24743046334965","0","1.03935410378574","0.197860338301606","0"
"2020-09-21","0.142484545769954","0.522043277387695","0","0.344690898436827","0.354725403517883","0.582449410348379","0.210979143656754","0.129371461690523","0.174154436671351","0.253373670421664","0.493316790776949","0.615201380019736","0","1.19753324481567","0","1.02336404065058","0.197860338301606","0"
"2020-09-22","0.284969091539909","0.522043277387695","0","0.206814539062096","0.283780322814306","0.560047509950364","0.316468715485131","0.129371461690523","0.174154436671351","0.506747340843329","0.513871657059322","0.615201380019736","0","1.17485269093658","0","0.959403788109917","0.197860338301606","0"
"2020-09-23","0.284969091539909","0.174014425795898","0","0.275752718749461","0.354725403517883","0.582449410348379","0.316468715485131","0.129371461690523","0.174154436671351","0.506747340843329","0.534426523341695","0.615201380019736","0","1.1249554724026","0","0.911433598704421","0.197860338301606","0.170579766510416"
"2020-09-24","0.284969091539909","0.174014425795898","0","0.275752718749461","0.425670484221459","0.560047509950364","0.316468715485131","0.129371461690523","0.174154436671351","0.506747340843329","0.513871657059322","0.492161104015788","0","1.08866658619606","0","0.84747334616376","0.131906892201071","0.170579766510416"
"2020-09-25","0.284969091539909","0","0","0.206814539062096","0.496615564925036","0.53764560955235","0.316468715485131","0.129371461690523","0.174154436671351","0.506747340843329","0.534426523341695","0.553681242017762","0","1.07505825386861","0","0.831483283028595","0.0659534461005355","0.170579766510416"
"2020-09-26","0.284969091539909","0","0","0.275752718749461","0.496615564925036","0.49284180875632","0.316468715485131","0.129371461690523","0.348308873342703","0.506747340843329","0.534426523341695","0.553681242017762","0","1.04784158921371","0","0.815493219893429","0.0659534461005355","0.170579766510416"
"2020-09-27","0.284969091539909","0","0","0.206814539062096","0.496615564925036","0.515243709154335","0.421958287313508","0.129371461690523","0.348308873342703","0.506747340843329","0.513871657059322","0.553681242017762","0","1.04330547843789","0","0.831483283028595","0.0659534461005355","0.170579766510416"
"2020-09-28","0.284969091539909","0","0","0.344690898436827","0.496615564925036","0.515243709154335","0.421958287313508","0","0.348308873342703","0.506747340843329","0.534426523341695","0.553681242017762","0","0.997944370679723","0","0.815493219893429","0.0659534461005355","0.170579766510416"
"2020-09-29","0.356211364424886","0","0","0.344690898436827","0.496615564925036","0.49284180875632","0.316468715485131","0","0.348308873342703","0.506747340843329","0.554981389624068","0.676721518021709","0","0.979799927576455","0","0.783513093623099","0.0659534461005355","0.170579766510416"
"2020-09-30","0.356211364424886","0","0","0.413629078124192","0.496615564925036","0.470439908358306","0.421958287313508","0","0.348308873342703","0.506747340843329","0.554981389624068","0.615201380019736","0","0.948047152145737","0","0.735542904217603","0.0659534461005355","0.170579766510416"
"2020-10-01","0.284969091539909","0","0","0.413629078124192","0.496615564925036","0.49284180875632","0.632937430970261","0","0.174154436671351","0.506747340843329","0.513871657059322","0.553681242017762","0","0.975263816800638","0","0.751532967352768","0.131906892201071","0.170579766510416"
"2020-10-02","0.356211364424886","0","0","0.413629078124192","0.496615564925036","0.53764560955235","0.632937430970261","0","0.174154436671351","0.506747340843329","0.472761924494576","0.615201380019736","0","0.934438819818286","0","0.719552841082438","0.131906892201071","0.170579766510416"
"2020-10-03","0.356211364424886","0","0","0.413629078124192","0.425670484221459","0.53764560955235","0.632937430970261","0","0.174154436671351","0.506747340843329","0.513871657059322","0.676721518021709","0","0.938974930594103","0","0.703562777947273","0.131906892201071","0.170579766510416"
"2020-10-04","0.427453637309863","0","0","0.413629078124192","0.354725403517883","0.53764560955235","0.843916574627015","0","0.696617746685406","0.506747340843329","0.513871657059322","0.738241656023683","0","0.934438819818286","0","0.671582651676942","0.131906892201071","0.170579766510416"
"2020-10-05","0.427453637309863","0","0","0.413629078124192","0.354725403517883","0.560047509950364","0.949406146455392","0","0.696617746685406","0.506747340843329","0.493316790776949","0.86128193202763","0","0.898149933611751","0","0.687572714812107","0.131906892201071","0.170579766510416"
"2020-10-06","0.427453637309863","0","0","0.413629078124192","0.354725403517883","0.53764560955235","0.949406146455392","0","0.696617746685406","0.253373670421664","0.493316790776949","0.86128193202763","0","0.925366598266652","0","0.655592588541777","0.0659534461005355","0.170579766510416"
"2020-10-07","0.427453637309863","0","0","0.413629078124192","0.354725403517883","0.582449410348379","0.949406146455392","0","0.696617746685406","0.253373670421664","0.452207058212204","0.922802070029604","0","0.970727706024821","0","0.639602525406611","0.0659534461005355","0.170579766510416"
"2020-10-08","0.427453637309863","0","0","0.482567257811557","0.354725403517883","0.627253211144408","0.949406146455392","0","0.696617746685406","0.253373670421664","0.431652191929831","0.86128193202763","0","0.966191595249005","0","0.57564227286595","0.0659534461005355","0.170579766510416"
"2020-10-09","0.49869591019484","0","0","0.482567257811557","0.354725403517883","0.604851310746393","0.949406146455392","0","0.870772183356757","0.253373670421664","0.472761924494576","0.984322208031577","0","0.957119373697371","0","0.591632336001115","0.0659534461005355","0.170579766510416"
"2020-10-10","0.49869591019484","0","0","0.482567257811557","0.354725403517883","0.649655111542422","0.949406146455392","0","0.870772183356757","0.253373670421664","0.452207058212204","0.984322208031577","0","0.975263816800638","0","0.54366214659562","0.0659534461005355","0.170579766510416"
"2020-10-11","0.569938183079818","0","0","0.551505437498923","0.354725403517883","0.694458912338452","0.843916574627015","0","0.870772183356757","0.253373670421664","0.472761924494576","0.922802070029604","0.248780354312981","0.957119373697371","0","0.527672083460454","0.0659534461005355","0.170579766510416"
"2020-10-12","0.569938183079818","0","0","0.620443617186288","0.354725403517883","0.739262713134481","0.843916574627015","0","0.870772183356757","0.253373670421664","0.493316790776949","0.86128193202763","0.248780354312981","0.997944370679723","0","0.54366214659562","0.0659534461005355","0.170579766510416"
"2020-10-13","0.427453637309863","0","0","0.620443617186288","0.354725403517883","0.716860812736466","0.738427002798638","0.129371461690523","0.870772183356757","0","0.472761924494576","0.922802070029604","0.248780354312981","1.00701659223136","0","0.54366214659562","0.0659534461005355","0.170579766510416"
"2020-10-14","0.427453637309863","0","0","0.551505437498923","0.283780322814306","0.716860812736466","0.738427002798638","0.129371461690523","0.870772183356757","0","0.431652191929831","0.984322208031577","0.248780354312981","1.02062492455881","0","0.559652209730785","0.0659534461005355","0"
"2020-10-15","0.49869591019484","0","0","0.482567257811557","0.21283524211073","0.78406651393051","0.738427002798638","0.258742923381045","0.870772183356757","0","0.452207058212204","1.04584234603355","0.248780354312981","1.07959436464443","0","0.639602525406611","0.0659534461005355","0"
"2020-10-16","0.49869591019484","0.174014425795898","0","0.482567257811557","0.21283524211073","0.761664613532495","0.738427002798638","0.258742923381045","0.870772183356757","0","0.452207058212204","1.04584234603355","0.248780354312981","1.10681102929933","0","0.639602525406611","0.0659534461005355","0"
"2020-10-17","0.49869591019484","0.174014425795898","0","0.413629078124192","0.141890161407153","0.761664613532495","0.738427002798638","0.258742923381045","0.696617746685406","0","0.452207058212204","1.10736248403552","0.248780354312981","1.12041936162678","0","0.639602525406611","0.0659534461005355","0"
"2020-10-18","0.49869591019484","0.174014425795898","0","0.413629078124192","0.141890161407153","0.716860812736466","0.632937430970261","0.388114385071568","0.696617746685406","0","0.472761924494576","1.1688826220375","0.248780354312981","1.14763602628168","0","0.591632336001115","0.0659534461005355","0"
"2020-10-19","0.49869591019484","0.174014425795898","0","0.275752718749461","0.141890161407153","0.761664613532495","0.632937430970261","0.517485846762091","0.870772183356757","0","0.472761924494576","1.23040276003947","0.248780354312981","1.25196657412547","0","0.591632336001115","0.0659534461005355","0"
"2020-10-20","0.49869591019484","0.174014425795898","0","0.344690898436827","0.141890161407153","0.806468414328524","0.632937430970261","0.517485846762091","0.870772183356757","0","0.513871657059322","1.10736248403552","0.248780354312981","1.28371934955619","0","0.639602525406611","0.0659534461005355","0"
"2020-10-21","0.49869591019484","0.174014425795898","0","0.275752718749461","0.141890161407153","0.806468414328524","0.527447859141885","0.517485846762091","1.04492662002811","0","0.493316790776949","1.10736248403552","0.248780354312981","1.27464712800456","0","0.655592588541777","0.0659534461005355","0"
"2020-10-22","0.49869591019484","0.174014425795898","0.362342471610467","0.344690898436827","0.141890161407153","0.828870314726539","0.421958287313508","0.517485846762091","1.04492662002811","0","0.493316790776949","1.10736248403552","0.248780354312981","1.32000823576272","0","0.671582651676942","0","0"
"2020-10-23","0.427453637309863","0.174014425795898","0.362342471610467","0.344690898436827","0.141890161407153","0.761664613532495","0.421958287313508","0.776228770143137","1.04492662002811","0","0.472761924494576","0.984322208031577","0.248780354312981","1.33361656809018","0","0.687572714812107","0","0"
"2020-10-24","0.427453637309863","0.174014425795898","0.362342471610467","0.413629078124192","0.0709450807035766","0.761664613532495","0.421958287313508","0.776228770143137","1.04492662002811","0","0.472761924494576","1.04584234603355","0.248780354312981","1.33361656809018","0","0.687572714812107","0","0"
"2020-10-25","0.356211364424886","0.174014425795898","0.362342471610467","0.413629078124192","0.0709450807035766","0.716860812736466","0.210979143656754","0.776228770143137","0.522463310014054","0","0.452207058212204","0.984322208031577","0.248780354312981","1.32908045731436","0","0.687572714812107","0.0659534461005355","0"
"2020-10-26","0.284969091539909","0.174014425795898","0.362342471610467","0.482567257811557","0.0709450807035766","0.716860812736466","0.105489571828377","0.776228770143137","0.522463310014054","0","0.493316790776949","0.86128193202763","0.248780354312981","1.3925860081758","0","0.671582651676942","0.0659534461005355","0"
"2020-10-27","0.284969091539909","0.174014425795898","0.362342471610467","0.482567257811557","0.0709450807035766","0.694458912338452","0.105489571828377","0.776228770143137","0.522463310014054","0","0.513871657059322","0.86128193202763","0.248780354312981","1.36990545429671","0","0.655592588541777","0.0659534461005355","0"
"2020-10-28","0.284969091539909","0.174014425795898","0.362342471610467","0.482567257811557","0.141890161407153","0.649655111542422","0.105489571828377","0.776228770143137","0.522463310014054","0","0.534426523341695","0.799761794025656","0.497560708625961","1.3925860081758","0","0.671582651676942","0.0659534461005355","0"
"2020-10-29","0.284969091539909","0.174014425795898","0.362342471610467","0.482567257811557","0.141890161407153","0.604851310746393","0.105489571828377","0.776228770143137","0.522463310014054","0","0.575536255906441","0.86128193202763","0.497560708625961","1.37897767584834","0","0.703562777947273","0.0659534461005355","0"
"2020-10-30","0.213726818654932","0.174014425795898","0.362342471610467","0.482567257811557","0.141890161407153","0.604851310746393","0.105489571828377","0.776228770143137","0.348308873342703","0","0.534426523341695","0.738241656023683","0.497560708625961","1.43341100515815","0","0.671582651676942","0.0659534461005355","0"
"2020-10-31","0.213726818654932","0.174014425795898","0.362342471610467","0.482567257811557","0.141890161407153","0.582449410348379","0.105489571828377","0.776228770143137","0.348308873342703","0","0.534426523341695","0.738241656023683","0.497560708625961","1.4742360021405","0","0.671582651676942","0.0659534461005355","0"
"2020-11-01","0.142484545769954","0.174014425795898","0.362342471610467","0.413629078124192","0.21283524211073","0.53764560955235","0.105489571828377","0.776228770143137","0.348308873342703","0","0.534426523341695","0.738241656023683","0.248780354312981","1.49238044524377","0","0.671582651676942","0.0659534461005355","0"
"2020-11-02","0.142484545769954","0.174014425795898","0.362342471610467","0.344690898436827","0.21283524211073","0.515243709154335","0.105489571828377","0.776228770143137","0.348308873342703","0","0.534426523341695","0.738241656023683","0.248780354312981","1.45609155903723","0","0.639602525406611","0.0659534461005355","0"
"2020-11-03","0.142484545769954","0.174014425795898","0.362342471610467","0.344690898436827","0.283780322814306","0.53764560955235","0.105489571828377","0.646857308452614","0.348308873342703","0","0.596091122188814","0.676721518021709","0.248780354312981","1.48330822369213","0","0.639602525406611","0.197860338301606","0"
"2020-11-04","0.142484545769954","0.174014425795898","0.362342471610467","0.344690898436827","0.283780322814306","0.515243709154335","0.105489571828377","0.646857308452614","0.348308873342703","0","0.616645988471187","0.676721518021709","0.248780354312981","1.53774155300194","0","0.607622399136281","0.197860338301606","0"
"2020-11-05","0.0712422728849772","0.174014425795898","0.362342471610467","0.413629078124192","0.283780322814306","0.425636107562277","0.210979143656754","0.517485846762091","0.348308873342703","0","0.596091122188814","0.676721518021709","0.248780354312981","1.53774155300194","0","0.559652209730785","0.197860338301606","0"
"2020-11-06","0.0712422728849772","0","0.362342471610467","0.482567257811557","0.21283524211073","0.425636107562277","0.210979143656754","0.646857308452614","0.348308873342703","0","0.616645988471187","0.676721518021709","0.248780354312981","1.54681377455357","0","0.559652209730785","0.197860338301606","0"
"2020-11-07","0.142484545769954","0","0.362342471610467","0.482567257811557","0.283780322814306","0.448038007960291","0.316468715485131","0.646857308452614","0.348308873342703","0","0.596091122188814","0.615201380019736","0.248780354312981","1.54227766377775","0","0.591632336001115","0.263813784402142","0"
"2020-11-08","0.142484545769954","0","0.362342471610467","0.482567257811557","0.425670484221459","0.470439908358306","0.316468715485131","0.517485846762091","0.348308873342703","0.253373670421664","0.678310587318305","0.615201380019736","0.248780354312981","1.56949432843266","0","0.671582651676942","0.263813784402142","0"
"2020-11-09","0.142484545769954","0","0.362342471610467","0.620443617186288","0.496615564925036","0.380832306766248","0.316468715485131","0.517485846762091","0.174154436671351","0.253373670421664","0.698865453600678","0.676721518021709","0.248780354312981","1.56042210688102","0","0.751532967352768","0.263813784402142","0"
"2020-11-10","0.0712422728849772","0","0.362342471610467","0.551505437498923","0.496615564925036","0.358430406368233","0.316468715485131","0.517485846762091","0.174154436671351","0.253373670421664","0.63720085475356","0.799761794025656","0.248780354312981","1.56495821765684","0","0.719552841082438","0.329767230502677","0.170579766510416"
"2020-11-11","0.0712422728849772","0","0.362342471610467","0.620443617186288","0.496615564925036","0.380832306766248","0.316468715485131","0.517485846762091","0","0.253373670421664","0.698865453600678","0.738241656023683","0.248780354312981","1.67836098705226","0","0.767523030487933","0.461674122703748","0.341159533020831"
"2020-11-12","0.0712422728849772","0","0","0.551505437498923","0.567560645628612","0.358430406368233","0.210979143656754","0.517485846762091","0","0.253373670421664","0.719420319883051","0.738241656023683","0.248780354312981","1.66021654394899","0","0.799503156758264","0.461674122703748","0.511739299531247"
"2020-11-13","0.0712422728849772","0","0","0.620443617186288","0.567560645628612","0.336028505970218","0.210979143656754","0.258742923381045","0","0.253373670421664","0.78108491873017","0.738241656023683","0.248780354312981","1.65568043317318","0","0.815493219893429","0.461674122703748","0.511739299531247"
"2020-11-14","0.0712422728849772","0","0","0.689381796873654","0.567560645628612","0.336028505970218","0.210979143656754","0.258742923381045","0","0.253373670421664","0.739975186165424","0.738241656023683","0.248780354312981","1.65114432239736","0","0.815493219893429","0.461674122703748","0.511739299531247"
"2020-11-15","0.0712422728849772","0","0","0.689381796873654","0.567560645628612","0.380832306766248","0.316468715485131","0.258742923381045","0","0.253373670421664","0.760530052447797","0.738241656023683","0.248780354312981","1.72372209481043","0","0.863463409298925","0.395720676603213","0.511739299531247"
"2020-11-16","0.0712422728849772","0","0","0.689381796873654","0.567560645628612","0.425636107562277","0.316468715485131","0.258742923381045","0","0.253373670421664","0.739975186165424","0.738241656023683","0.248780354312981","1.71918598403461","0","0.84747334616376","0.395720676603213","0.511739299531247"
"2020-11-17","0.0712422728849772","0","0","0.758319976561019","0.567560645628612","0.448038007960291","0.316468715485131","0.258742923381045","0","0.253373670421664","0.739975186165424","0.676721518021709","0.248780354312981","1.79176375644768","0","0.84747334616376","0.395720676603213","0.511739299531247"
"2020-11-18","0.0712422728849772","0","0","0.827258156248384","0.567560645628612","0.448038007960291","0.421958287313508","0.258742923381045","0","0.253373670421664","0.719420319883051","0.676721518021709","0","1.80990819955095","0","0.895443535569256","0.395720676603213","0.511739299531247"
"2020-11-19","0.0712422728849772","0","0.362342471610467","0.827258156248384","0.567560645628612","0.49284180875632","0.421958287313508","0.258742923381045","0","0.253373670421664","0.657755721035932","0.615201380019736","0","1.88702208273984","0","0.911433598704421","0.395720676603213","0.511739299531247"
"2020-11-20","0.0712422728849772","0","0.362342471610467","0.827258156248384","0.567560645628612","0.470439908358306","0.421958287313508","0.258742923381045","0","0.253373670421664","0.698865453600678","0.738241656023683","0","1.87341375041239","0.569673975583773","0.911433598704421","0.395720676603213","0.511739299531247"
"2020-11-21","0.0712422728849772","0","0.362342471610467","0.827258156248384","0.567560645628612","0.49284180875632","0.421958287313508","0.258742923381045","0","0.253373670421664","0.739975186165424","0.738241656023683","0","1.86434152886076","0.569673975583773","0.927423661839586","0.395720676603213","0.511739299531247"
