"dates","AZCAPOTZALCO","COYOACAN","CUAJIMALPA_DE_MORELOS","GUSTAVO_A_MADERO","IZTACALCO","IZTAPALAPA","LA_MAGDALENA_CONTRERAS","MILPA_ALTA","ALVARO_OBREGON","TLAHUAC","TLALPAN","XOCHIMILCO","BENITO_JUAREZ","CUAUHTEMOC","MIGUEL_HIDALGO","VENUSTIANO_CARRANZA"
"2020-03-30","0.528849570392357","0.464994191060068","1.44375712855082","0.405838045214498","0.658932447069192","0.498116419458233","0.596146738250429","0.124751082605489","0.60218755921903","0.182070365826703","0.523863406902805","0.387691317588327","0.767778486693247","0.680416666230502","1.47061019983065","0.665394261124748"
"2020-03-31","0.583938067308227","0.495993803797406","1.33438158850909","0.446421849735948","0.694232399590756","0.539626121079752","0.576916198306866","0.124751082605489","0.608460346294229","0.206346414603597","0.578290773853746","0.39846052085467","0.844556335362572","0.724033119193996","1.43614277327212","0.740519419638833"
"2020-04-01","0.705132760523142","0.557993029272082","1.33438158850909","0.531647839230992","0.741299002952841","0.604485029863376","0.634607818137553","0.218314394559605","0.658642642895815","0.254898512157385","0.639521561673554","0.452306537186382","0.95423897631875","0.837435896899079","1.45912105764447","0.804912412650905"
"2020-04-02","0.760221257439013","0.596742545193754","1.2906313724924","0.620932209178182","0.776598955474405","0.625239880674136","0.634607818137553","0.249502165210977","0.715097726572599","0.303450609711172","0.687145507755628","0.495383350251752","0.965207240414368","0.950838674604163","1.48209934201683","0.847841074658953"
"2020-04-03","0.793274355588535","0.627742157931092","1.22500604846736","0.677749535508211","0.870732162198575","0.677127007701036","0.673068898024678","0.249502165210977","0.74646166194859","0.3884167804303","0.693948928624495","0.570767773116149","1.06392161727493","0.985731836974958","1.41316448889977","0.880037571164989"
"2020-04-04","0.815309754354883","0.681991480221433","1.20313094045902","0.734566861838241","1.02369862312535","0.744580272836004","0.673068898024678","0.343065477165094","0.765280023174185","0.412692829207194","0.721162612099966","0.592306179648833","1.09682640956178","1.14275106764354","1.32125135141035","0.93369839867505"
"2020-04-05","0.91446904880345","0.720740996143106","1.09375540041729","0.787325807716126","1.09429852816848","0.783495618106179","0.69229943796824","0.467816559770583","0.796643958550176","0.412692829207194","0.836820766870715","0.699998212312258","1.18457252232672","1.24743055475592","1.28678392485182","0.976627060683098"
"2020-04-06","0.969557545719321","0.782740221617781","1.0500051844006","0.860376655854735","1.16489843321161","0.874298090403253","0.69229943796824","0.654943183678816","0.865644616377356","0.485520975537875","0.925265238165994","0.743075025377627","1.15166773003987","1.29977029831211","1.24082735610711","1.12687737771127"
"2020-04-07","1.04668144140154","0.829239640723788","1.02813007639225","0.957777786706215","1.29433159245734","0.923590861078807","0.769221597742488","0.686130954330188","0.890735764678149","0.54621109748011","1.07494049728108","0.829228651508367","1.17360425823111","1.3782799136464","1.1948707873624","1.21273470172736"
"2020-04-08","1.13482303646693","0.968737898041809","1.02813007639225","1.00241997167981","1.42376475170308","0.998827195267811","0.807682677629613","0.810882036935677","0.947190848354933","0.606901219422344","1.13617128510089","0.893843871106421","1.2284455787092","1.47423611016609","1.22933821392093","1.30932419124547"
"2020-04-09","1.17889383399963","1.05398683306949","1.0500051844006","1.05517891755769","1.50613130758672","1.11297887472699","0.788452137686051","1.06038420214665","1.00364593203172","0.679729365753025","1.19059865205183","1.01230510703619","1.32715995556976","1.50912927253688","1.27529478266564","1.4273780117676"
"2020-04-10","1.26703542906502","1.17798528401884","1.15938072444233","1.16475518976561","1.67086441935402","1.29977253202383","0.903835377347424","1.30988636735763","1.0789193769341","0.813247634025941","1.36748759464239","1.20615076583035","1.44781086062155","1.57019230668577","1.298273067038","1.5132353357837"
"2020-04-11","1.44331861919581","1.24773441267785","1.15938072444233","1.29462336423425","1.74146432439715","1.40354678607763","0.999988077065235","1.49701299126586","1.16046560891167","0.861799731579729","1.489949170282","1.30307359522743","1.55749350157773","1.57891559727847","1.37869706234123","1.62055699080382"
"2020-04-12","1.49840711611168","1.35623305725853","1.22500604846736","1.36361583192071","1.97679734120758","1.52029282188815","1.07691023683948","1.6841396151741","1.26083020211485","0.958903926687304","1.63962442939709","1.35691961155915","1.61233482205582","1.70976495616895","1.50507762638918","1.70641431481992"
